0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,class
0.2071111111,0.2629198966,0.2684157417,0.2446975648,0.2270424319,0.3059077421,0.306046777,0.391690682,0.4026358655,0.4062634063,0.3143343258,0.3744458518,0.3066072754,0.2324290221,0.1242852844,0.1049257073,0.1497254171,0.1880519481,0.121186619,0.008989726,0.0119097808,0.2210407934,0.4487752929,0.6180248473,0.7470286885,0.8752845334,0.9934181169,0.995426505,0.9318181818,0.930116118,0.9072426938,0.8184677601,0.6697566628,0.6465928819,0.6295387133,0.6565461029,0.6157883228,0.4348549444,0.2907442547,0.4401960784,0.4591777649,0.4853479853,0.5336678109,0.5730651392,0.5593875215,0.4047062061,0.3710772619,0.4599757429,0.4403061224,0.3350582147,0.1125628141,0.1184022825,0.1826923077,0.0125,0.1054054054,0.2747252747,0.1171548117,0.1886792453,0.129476584,0.1016166282,0
0.232,0.2758397933,0.1321897074,0.0455616654,0.1003799873,0.2357701646,0.2789503708,0.4166666667,0.3006071376,0.4184184184,0.3826740394,0.6355288157,0.9144766147,1,1,1,0.9490208269,0.8987012987,0.7090258784,0.4779537671,0.1646290051,0.3850322053,0.5623003195,0.249526216,0.1847336066,0.4946687433,0.4856091031,0.3352478196,0.3314732143,0.4744859913,0.5290516345,0.4913502584,0.2941114505,0.1917317708,0.1211005421,0.272134488,0.3778701072,0.3925340543,0.3882563778,0.3462962963,0.2718008107,0.3167277167,0.0744652759,0.1309444518,0.1639954207,0.1464153021,0.1009359516,0.1373559733,0.1239795918,0.0970245796,0.0954773869,0.0527817404,0.0288461538,0.071875,0.0189189189,0.3113553114,0.2259414226,0.0754716981,0.1377410468,0.129330254,1
0.1448888889,0.2222222222,0.473259334,0.3008641005,0.0576314123,0.1003506879,0.3425556189,0.4500480307,0.2662520361,0.2420992421,0.2622997306,0.2037682077,0.2659242762,0.5767823344,0.7289597753,0.7780378587,0.7830276655,0.5970909091,0.3898590364,0.2302011986,0.4886172007,0.7514569062,0.8504792332,1,0.8419057377,0.6162693183,0.6620928157,0.5578600298,0.4695616883,0.4887610525,0.3743791152,0.1334531566,0.1223006426,0.0170355903,0.382939552,0.7093224656,0.7618631096,0.3250493917,0.0229812355,0.2802832244,0.444701795,0.4661782662,0.3011618696,0.2324497136,0.3235546651,0.2560891702,0.3463020738,0.5033353548,0.6862244898,0.5071151358,0.1346733668,0.1212553495,0.0897435897,0.30625,0.0648648649,0.1941391941,0.3640167364,0.1698113208,0.1845730028,0.0415704388,1
0.3048888889,0.1634366925,0.0443995964,0.1995286724,0.2191260291,0.1518748314,0.21306332,0.3302113353,0.3093439953,0.3476333476,0.3753012902,0.4273274224,0.36718634,0.3676971609,0.2771591935,0.2414003664,0.1689980313,0.1614545455,0.2453187461,0.2770761986,0.3153456998,0.3174522033,0.3841320554,0.4497789008,0.4680327869,0.5597220558,0.8141454708,0.9423526909,1,0.8322147651,0.5225828809,0.4932599416,0.4943642684,0.3837890625,0.1756162422,0.1359144167,0.1813907719,0.1406883644,0.0693653806,0.2316993464,0.3887666474,0.5363858364,0.4990757856,0.2364459837,0.2810532341,0.2975092886,0.3242796843,0.4354154033,0.4846938776,0.2820181113,0.1427135678,0.1383737518,0.0608974359,0.009375,0.1378378378,0.3223443223,0.0251046025,0.2610062893,0.3002754821,0.1062355658,0
0.6275555556,0.7900516796,0.8324924319,0.5648075412,0.4357188094,0.7159428109,0.6651454649,0.3876080692,0.0579001925,0.1431431431,0.2055862753,0.462951235,0.4550853749,0.2386119874,0.200621928,0.2460818237,0.1499326495,0.2126753247,0.3276877761,0.1235017123,0.2204890388,0.6495245885,0.9716719915,0.9744156665,0.8031762295,0.5832035462,0.4327309237,0.5068070623,0.7614650974,0.4939810376,0.4737206885,0.4285553808,0.3848098599,0.1600477431,0,0.411003566,0.5625410015,0.218363315,0.1753109846,0.2845315904,0.2868558193,0.5380952381,0.3986004753,0.0735313707,0.1639954207,0.2902160451,0.5813910809,0.8805336568,0.7413265306,0.2652005175,0.3537688442,0.6219686163,0.7211538462,0.859375,0.3648648649,0.5750915751,0.7280334728,0.6006289308,0.5674931129,0.1177829099,0
0.0586666667,0.1208010336,0.0963673058,0.1755695208,0.1868271058,0.1831669814,0.21306332,0.1858789625,0.098918999,0.1035321035,0.1829008932,0.1048131729,0.0185597624,0.1997476341,0.2947136122,0.1903114187,0.0948088281,0.132987013,0.1227645697,0.1535744863,0.1895025295,0.4335957469,0.6415335463,0.6770899137,0.7605532787,0.7850724811,0.6707942883,0.7404807488,0.7428977273,0.6151059977,0.4442647568,0.3284655134,0.5107974297,0.9016927083,0.8540452081,0.6656138563,0.3383993002,0.2877196631,0.2457305503,0.2702614379,0.2758540822,0.431990232,0.5575653552,0.2937258559,0.1018889525,0.0222925554,0.1328684162,0.2143723469,0.1765306122,0.1927554981,0.2924623116,0.1483594864,0.3429487179,0.271875,0.0540540541,0.3406593407,0.3974895397,0.1257861635,0.1928374656,0.2355658199,1
0.0408888889,0.0497416021,0.0605449041,0.1712490181,0.0588980367,0.1861343404,0.1363377068,0.153698367,0.006219458,0.1122551123,0,0.2086763775,0.1860430586,0.0961514196,0.1397331728,0.1083859149,0.0562635996,0.1737142857,0.035030507,0.0928938356,0.2654932546,0.1420100194,0.0060702875,0.0972836387,0.0158811475,0,0.2636099955,0.4527760051,0.5135957792,0.521465857,0.5893496592,0.627387104,0.6591172443,0.9186197917,1,0.9507896077,0.886507763,0.695643132,0.6668775037,0.6763616558,0.5491603937,0.5012210012,0.3508053868,0.1931530571,0.1967658844,0.1301775148,0.147917049,0.2492419648,0.1704081633,0.2936610608,0.2442211055,0.0499286733,0.1378205128,0.190625,0.3189189189,0.36996337,0.2133891213,0.0911949686,0.1983471074,0.1316397229,1
0.1893333333,0.188630491,0.2053481332,0.1339355852,0.2283090564,0.1753439439,0.1876782658,0.2509606148,0.224937065,0.2767052767,0.335034737,0.4534515516,0.3262063846,0.2075709779,0.1403350386,0.1600854875,0.1483784064,0.2573506494,0.4778034925,0.5896832192,0.7487352445,0.8083018096,0.7649627263,0.8723941883,0.8783811475,0.9365041332,1,0.9722399489,0.8423295455,0.589964845,0.3814254361,0.3101550213,0.2488149163,0.1720920139,0.1005420886,0.0087620988,0.0250382681,0.0914006447,0.0738983766,0.1051198257,0,0.1393162393,0.2511222604,0.2396429999,0.2621637092,0.2782441172,0.3015232153,0.3117040631,0.2326530612,0.212160414,0.1778894472,0.1255349501,0.2115384615,0.215625,0.0864864865,0.0805860806,0.1046025105,0.0314465409,0.0936639118,0.1247113164,0
0.1466666667,0.007751938,0.3163471241,0.154752553,0.0842305256,0.1548421905,0.1933827724,0.325648415,0.098474752,0.0337480337,0.1658868567,0.5125079164,0.4473645137,0.3217665615,0.0135419801,0.041726033,0.1880634131,0.4351168831,0.3497790869,0.5319991438,0.6294266442,0.7173090686,0.8127795527,0.8700779111,1,0.8301186055,0.6165774208,0.477451606,0.4741274351,0.4172792159,0.4067228832,0.4637160189,0.5138523122,0.5291883681,0.5250076711,0.5181864493,0.4273999563,0.213476136,0.0879190386,0.4061002179,0.4339316734,0.6118437118,0.5356482704,0.296256827,0.2203777905,0.1512315949,0.1060745091,0.2268041237,0.1551020408,0.0827943079,0.0170854271,0.1212553495,0.3621794872,0.303125,0.2378378378,0.4981684982,0.2887029289,0.0597484277,0.1487603306,0.2678983834,1
0.1564444444,0.0981912145,0.1306760848,0.068342498,0.2080430652,0.1934178581,0.287792356,0.288184438,0.2976454909,0.3728013728,0.2692471289,0.4434768841,0.4120267261,0.225362776,0.0877720935,0.147364136,0.1503471143,0.1875324675,0.1611613718,0.0909674658,0.0009485666,0.1967079031,0.396485623,0.5728574437,0.6850409836,0.7095962621,0.864680946,0.9000212721,0.8506493506,0.9027378289,1,1,0.7655114295,0.6740451389,0.6526541884,0.6825267448,0.7202055543,0.5769990642,0.5695762176,0.6651416122,0.6347423277,0.5459096459,0.627409559,0.7335819901,0.7107899256,0.5527728086,0.5597357313,0.6643420255,0.5428571429,0.5278137128,0.2452261307,0.1754636234,0.141025641,0.278125,0.2594594595,0.3223443223,0.3347280335,0.0534591195,0.129476584,0.0692840647,0
0.6062222222,0.7919896641,0.7225025227,0.6229379419,0.5148828372,0.1963852172,0.1403308614,0.2038904899,0.2233081593,0.1621621622,0.2907982419,0.2419252692,0.3118040089,0.3586119874,0.470859665,0.5476287401,0.5219148275,0.3502337662,0.4301493793,0.5677440068,0.7327150084,0.7591248339,0.5432374867,0.6059170352,0.6613729508,0.6562836947,0.7285809906,0.7954690491,0.8454748377,0.9242569511,0.9833660621,0.8527297237,0.4060886969,0.3924696181,0.4836862023,0.1555781966,0.3609228078,0.3514609546,0.2603837234,0.0337690632,0.5756803706,0.842002442,0.5451544758,0.3740508858,0.8284201488,0.7798266135,0.4692604148,0.3502122498,0.4908163265,0.4760672704,0.2834170854,0.2111269615,0.6153846154,0.375,0.327027027,0.4908424908,0.5439330544,0.4025157233,0.4214876033,0.4896073903,0
0.1911111111,0.1240310078,0.1559031282,0.2007069914,0.0832805573,0.1070946857,0.1922418711,0.1476945245,0.0731526729,0.0394680395,0.2332340848,0.3480050665,0.4041573868,0.294384858,0.3791754439,0.4920618767,0.2762408041,0.3407792208,0.6624237324,0.7117936644,0.4786045531,0.4316532052,0.6791267306,0.8034323015,0.7726434426,0.873367677,0.8805220884,0.8843863008,0.8589691558,0.7936507937,0.5244310962,0.2293866547,0.3109659749,0.1284722222,0.2295182571,0.5480387163,0.4734310081,0.0619735884,0.1276618174,0.0690631808,0.3429067748,0.4504273504,0.3310007922,0.1096310111,0.196336577,0.2287051053,0.1220407414,0.179805943,0.062755102,0.2846054334,0.0522613065,0.2196861626,0.4519230769,0.24375,0.2864864865,0.3296703297,0.2133891213,0.0503144654,0.1790633609,0.03926097,1
0.344,0.7164082687,0.2537840565,0.068342498,0.1833438885,0.271917993,0.446092413,0.5545148895,0.3860506442,0.2781352781,0.1782220332,0.3855288157,0.4390497402,0.3319873817,0.351088374,0.5004070832,0.4445135219,0.1541818182,0.4186829371,0.3663313356,0.5151770658,0.4669256722,0.3963791267,0.5907559486,0.4970286885,0.3537798011,0.6924364123,0.8922569666,0.8808847403,0.914882284,0.8091717685,0.6323298135,0.169914674,0.2642144097,0.389690089,0.2667345899,0.2991471682,0.3293126755,0.229179844,0.1432461874,0.637984945,0.7783882784,0.7482175865,0.5369654989,0.6937607327,0.7915233246,0.7784914663,0.7880533657,0.9045918367,0.9909443726,0.7929648241,0.5249643367,0.4423076923,0.803125,0.327027027,0.5934065934,0.3849372385,0.6981132075,0.2672176309,0.182448037,0
0.3004444444,0.2919896641,0.1427850656,0.0597014925,0.4249525016,0.4855678446,0.3211637193,0.363832853,0.2410780394,0.1903331903,0.2410321849,0.3036732109,0.3977728285,0.4160252366,0.3961279968,0.4271320985,0.5165267848,0.616,0.6838838628,0.7254922945,0.8291526138,0.8610571516,0.8949946752,0.9401979364,0.9524590164,1,0.9494645248,0.972878111,0.8946834416,0.7012890167,0.5154210466,0.3091440126,0.2125776888,0.1668836806,0.2010841772,0.1373408049,0.0393614695,0.115940522,0.1458992199,0.2351851852,0.1114070643,0.1221001221,0.2395035648,0.1914213401,0.2625930166,0.1585248383,0.1295650578,0.1376591874,0.2403061224,0.2432082794,0.2422110553,0.152639087,0.5929487179,0.125,0.2432432432,0.1684981685,0.2635983264,0.3490566038,0.1983471074,0.0623556582,0
0.1848888889,0.2377260982,0.202320888,0.1920659859,0.2932235592,0.3773941192,0.4138619509,0.3398174832,0.2440396861,0.280995281,0.1346944563,0,0.2356347439,0.3586119874,0.4974420704,0.6660899654,0.7570199979,0.8425974026,0.97948664,1,1,0.9991820877,0.9006389776,0.6634028216,0.4982581967,0.3669581886,0.4399821508,0.5954052329,0.7129667208,0.6075423458,0.29502137,0.2800494271,0.4012430212,0.3645833333,0.2248133374,0.0773306164,0,0.0479359468,0.0068522032,0.1103485839,0.1951360741,0.2296703297,0.089120676,0.1661116291,0.2331139096,0.1421494427,0.1904936686,0.2449969679,0.2933673469,0.2522639069,0.0623115578,0.1369472183,0.1826923077,0.034375,0.0513513514,0.2087912088,0.1464435146,0.3081761006,0.2121212121,0,0
0.0373333333,0.0452196382,0.0045408678,0,0.0411652945,0.1354194767,0.0596120936,0.2048511047,0.112690656,0.1525811526,0.0976889267,0.1065547815,0.070081663,0.0403785489,0.0803490822,0.1155098718,0.1750077712,0.356987013,0.4162634126,0.488869863,0.56903457,0.6489111543,0.6068157614,0.5786481364,0.4834016393,0.4784952678,0.6548415886,0.8418421612,1,0.9111537232,0.7711678411,0.6485059537,0.5225955968,0.5517578125,0.5359517234,0.5430463576,0.4603105183,0.3205781429,0.3176259751,0.2980392157,0.24806022,0.1935286935,0.1909162926,0.1646463301,0.1831711505,0.0910967387,0.0970820334,0.1576713159,0.1454081633,0.191461837,0.0201005025,0.0570613409,0.0576923077,0.015625,0.0918918919,0.0549450549,0.129707113,0.0974842767,0.1377410468,0.0577367206,1
0.1742222222,0.0251937984,0.0751765893,0.1684996072,0.1431285624,0.1977340167,0.1679977182,0.4166666667,0.3188212646,0.2426712427,0.3204310223,0.4350854972,0.3622865627,0.2044164038,0.0638980841,0.2548341136,0.4066936069,0.6146493506,0.7666736798,0.7523544521,0.7996416526,0.8459257745,0.9403620873,0.9420930722,0.9646516393,0.7657841141,0.4387550201,0.3575834929,0.3766233766,0.5284968574,0.7287744022,0.9149629297,0.939429053,0.9000651042,0.659711568,0.4593988793,0.1306582112,0.1419361547,0.3411343032,0.5545751634,0.5578459757,0.4451770452,0.2747557433,0.0747302518,0.049942759,0.1045823586,0.1796659938,0.3010915706,0.3790816327,0.2716688228,0.1587939698,0.1155492154,0.1474358974,0,0.1864864865,0.1978021978,0.0543933054,0.2106918239,0.2011019284,0.0739030023,0
0.0924444444,0.0742894057,0.1483350151,0.1245090338,0.221659278,0.1810089021,0.125213919,0.2425552354,0.2520361321,0.3048763049,0.303700553,0.4588347055,0.4487008166,0.3336277603,0.2224897181,0.2223692245,0.1858874728,0.2663896104,0.4632863455,0.5855094178,0.7397765599,0.7666905224,0.7265175719,0.8602863761,0.9290983607,0.9803522224,1,0.9569240587,0.8703327922,0.6657078939,0.450617997,0.3230734666,0.2747287475,0.1668836806,0.0814155671,0.0134488029,0.0442816532,0.0544868462,0.0732658655,0.1375816993,0.0353213665,0.1732600733,0.3051227885,0.3374184095,0.3810818546,0.3107196918,0.3202422463,0.3468768951,0.2678571429,0.275549806,0.1959798995,0.1654778887,0.2820512821,0.178125,0.0351351351,0.0842490842,0.2133891213,0.0440251572,0.0633608815,0.0531177829,0
0.3813333333,0.2881136951,0.3440968718,0.3782403771,0.4211526282,0.3714594011,0.3605248146,0.161623439,0.1622982378,0.2233662234,0.3558769318,0.488758708,0.5683741648,0.5076340694,0.5335540175,0.5341949929,0.6756812766,0.7968831169,0.9152114454,0.9110659247,1,0.997137307,0.9034078807,0.780795957,0.662397541,0.4397987301,0.2829094154,0.200595618,0.3061079545,0.3368488335,0.2469677717,0.1470456077,0.2559780891,0.5211588542,0.5833077631,0.5350993377,0.4553903346,0.3115316627,0.2998102467,0.2245098039,0.1521713955,0.3147741148,0.3724584104,0.2373784468,0.1587006297,0.1230218797,0.1484676087,0.0567010309,0.1831632653,0.1759379043,0.1286432161,0.1597717546,0.1185897436,0.696875,0.3324324324,0.293040293,0.89958159,1,0.4214876033,0.1085450346,0
0.3982222222,0.3120155039,0.4056508577,0.4689709348,0.5433818873,0.796870785,0.7943525385,0.5437079731,0.5560491633,0.5213785214,0.3873528995,0.423210893,0.3143281366,0.1435962145,0.1555823051,0.2308162019,0.427416848,0.5806753247,0.6574794866,0.7826412671,0.8228288364,0.7764032308,0.8536741214,0.7229943146,0.3977459016,0.1129747215,0.2628290942,0.3392895129,0.4407467532,0.603813785,0.7449462862,0.777802741,0.7581375751,0.8071831597,0.5957860284,0.5781966378,0.6597419637,0.7170635333,0.6235504955,0.5663398693,0.4295309786,0.2118437118,0.1935569052,0.3026508592,0.2657412707,0.2226503371,0.0974490732,0.0509399636,0.2117346939,0.2186287193,0.0984924623,0.2639087019,0.3621794872,0.153125,0.0972972973,0.1831501832,0.1924686192,0.248427673,0.0743801653,0.0484988453,1
0.5368888889,0.6711886305,0.7623612513,0.4599371563,0.4338188727,0.2897221473,0.1885339418,0.194284342,0.3009033022,0.4982124982,0.7340138948,0.7867321089,0.7339272457,0.6463091483,0.654729662,0.869428048,0.977826132,0.9309090909,0.7808752367,0.719927226,0.6741146712,0.3712299356,0.0064962726,0,0.2537909836,0.1420869774,0.1336456939,0.1396511381,0.0267857143,0.2043251305,0.1130876747,0.1670411144,0.2028863373,0.1654730903,0.2499744298,0.117677025,0.0789416138,0.1705313507,0.1500105419,0.0119825708,0.1103647944,0.2098901099,0.1835225772,0.1826295458,0.0947338294,0.0143112701,0.1325013764,0.2186173438,0.0489795918,0.0711513583,0.2492462312,0.1155492154,0.8237179487,0.290625,0.3567567568,0.6703296703,0.949790795,0.1698113208,0.3085399449,0.2886836028,0
0.1555555556,0.2228682171,0.2083753784,0.0585231736,0.2808739709,0.2346911249,0.3753565317,0.3609510086,0.4492818007,0.2857142857,0.1871544024,0.213109563,0.3049740163,0.0469400631,0.0630955963,0.2148381844,0.2850481815,0.2726233766,0.4822217547,0.443172089,0.5555438449,0.4960637972,0.3959531416,0.5314803116,0.6630122951,0.5705043728,0.676929942,0.7957881302,0.674411526,0.3455843187,0.0354626314,0.2471354752,0.486042347,0.7721354167,0.8503630971,0.8478858889,0.6933085502,0.5941561818,0.4819734345,0.2861655773,0.0173711639,0.3391941392,0.3519936625,0.5329692287,0.3713508872,0.1872849869,0.1794824738,0.394784718,0.1846938776,0.4113842173,0.224120603,0.0271041369,0.1923076923,0.45,0.1783783784,0.5970695971,0.7405857741,0.2547169811,0.2451790634,0.0600461894,1
0.4417777778,0.265503876,0.0832492432,0.0919088767,0.0899303357,0.2845967089,0.2949229892,0.2593659942,0.1751814009,0.3454883455,0.3441088898,0.3385053832,0.2515219005,0.0895899054,0.0654027485,0.1364746591,0.1423686665,0.2040519481,0.1544287818,0.0790881849,0.2795109612,0.5795930886,0.7477103301,0.8392293114,0.9409836066,0.9983227507,0.9664212405,1,0.8609983766,0.6781719399,0.7759038928,0.7752190519,0.4940482461,0.1470269097,0.0894957553,0.1284768212,0.0781762519,0.1099095352,0.1642420409,0.0226579521,0.1308627678,0.0332112332,0.0499075786,0.1404022912,0.1236405266,0.1007293243,0.1809506331,0.2922983626,0.262244898,0.2962483829,0.1467336683,0.2168330956,0.0769230769,0.1125,0.1513513514,0.3113553114,0.5732217573,0.4245283019,0.2093663912,0.0577367206,0
0.1457777778,0.1821705426,0.0918264379,0.2215239592,0.0041165294,0.1815484219,0.3471192242,0.3249279539,0.2538131201,0.3444873445,0.3286544733,0.5500316656,0.5526354863,0.3027129338,0.2693349383,0.4092204356,0.6879079888,0.5566753247,0.1822007153,0.2113655822,0.733663575,0.7201717616,0.2963791267,0.2444725205,0.5955942623,0.5084461483,0.4385319054,0.8527972772,0.8314732143,0.3697666986,0.1464710639,0.1506403055,0,0.1255425347,0.2881251918,0.1206316862,0.1371091187,0.1744826869,0.0382669197,0.0092592593,0.1480023162,0.1864468864,0.2206231846,0.217263887,0.1376645678,0.0877941379,0.0201871903,0.1100667071,0.0443877551,0.1772315653,0.0824120603,0.0427960057,0.2916666667,0.396875,0.4972972973,0.4981684982,0.4016736402,0.2798742138,0.1404958678,0.1593533487,1
0.328,0.2545219638,0.217457114,0.1936370778,0.1678277391,0.3506878878,0.2090701654,0.1690682037,0.228491041,0.3496353496,0.3954345669,0.5015832806,0.4775055679,0.4641009464,0.3331327114,0.2127009974,0.1799813491,0.1945974026,0.3038081212,0.419734589,0.6283726813,0.6634290972,0.681256656,0.7493156454,0.768954918,0.6126752127,0.7069388666,0.7696234844,0.9613433442,1,0.8185283586,0.5789710177,0.5163804909,0.4944661458,0.2950802905,0.2763117677,0.2069757271,0.0599979203,0.201981868,0.3388888889,0.3583092067,0.4671550672,0.4067863744,0.0893832423,0.161276474,0.0744461263,0.127179299,0.2813826562,0.2892857143,0.0569210867,0.1095477387,0.1968616262,0.1121794872,0.309375,0.0702702703,0.2124542125,0.410041841,0.2044025157,0.1432506887,0.1870669746,0
0.0195555556,0.0213178295,0.0327951564,0.1948153967,0.258391387,0.3134610197,0.4138619509,0.3061959654,0.4215904043,0.4799084799,0.4219481072,0.4792590247,0.3143281366,0.123659306,0.2077440064,0.2278648484,0.1636099886,0.1348571429,0.0772143909,0.0263270548,0.1101391231,0.3140783151,0.4960596379,0.6567698463,0.7854508197,0.8727686594,0.932507809,0.9460753031,0.9025974026,0.9095557686,0.9042393439,0.8629521456,0.7029390077,0.6824001736,0.6365960929,0.6820173204,0.6439973759,0.4734324633,0.3977440439,0.4491285403,0.4847712797,0.5294261294,0.5497755479,0.621553217,0.6674298798,0.4363561305,0.397871169,0.535172832,0.4943877551,0.3169469599,0.1206030151,0.1241084165,0.3878205128,0.16875,0.0891891892,0.2344322344,0.2384937238,0.1320754717,0.0027548209,0.0531177829,0
0.0666666667,0.1608527132,0.0882946519,0.1229379419,0.1105129829,0.0229295927,0.0259555048,0.1328049952,0.2696579298,0.3653653654,0.437686091,0.4822672578,0.3337787676,0.1255520505,0.1250877721,0.4354773051,0.6679100611,0.6936103896,0.7860298759,0.9358946918,0.9849283305,0.815254064,0.551544196,0.6203411244,0.6970286885,0.6256139931,0.3396921017,0.1290151032,0.1948051948,0.3519761372,0.3223980594,0.1840035947,0.1811861372,0.3157552083,0.3846783267,0.4984207845,0.5666958233,0.3087241343,0.247944339,0.2354030501,0.1950202664,0.2356532357,0.0892527066,0.0869854802,0.1908986835,0.264620889,0.2088456598,0.2431776834,0.2897959184,0.3117723157,0.1095477387,0.1141226819,0.3173076923,0.065625,0.2216216216,0.1575091575,0.4769874477,0.0534591195,0.2479338843,0.1200923788,1
0.088,0.2629198966,0.2971745711,0.1535742341,0.1678277391,0.0644726194,0.087849401,0.0588376561,0.1446764401,0.287001287,0.1915496952,0.2636162128,0.4219747587,0.2203154574,0.0562744508,0.2267453694,0.342762408,0.3567792208,0.5717441616,0.6039169521,0.5574409781,0.4452509968,0.4088391906,0.3357548958,0.6358606557,0.8730082664,0.885988398,0.4660710487,0.3235592532,0.1850431448,0.0638789419,0.3664345091,0.4037711998,0.2876519097,0.286488698,0.3997962303,0.5630876886,0.3895185609,0.5405861269,0.5338779956,0.3210191083,0.3352869353,0.2894111434,0.2721459971,0.1587006297,0.0961882482,0.1005689117,0.0839902971,0.218877551,0.2082794308,0.0693467337,0.1069900143,0.1666666667,0.496875,0.4918918919,0.1831501832,0.4644351464,0.606918239,0.4022038567,0.129330254,1
0.0897777778,0.0794573643,0.3158425832,0.6575019639,0.7910069664,0.6590234691,0.7769537935,0.9634966378,0.7267880942,0.8304018304,0.7859067064,0.8206143129,0.7851521901,0.6360883281,0.4965392717,0.6943822512,0.8230235209,0.7754805195,0.8122238586,0.931827911,1,0.9206625089,0.7698615548,0.5230574858,0.4428278689,0.5114412364,0.4921909862,0.3587534567,0.0748782468,0.1887717056,0.1160910246,0.0205571782,0.2145791636,0.1712239583,0.0108417715,0.1387671931,0.0941395145,0.2145159613,0.2951718322,0.3352941176,0.3116386798,0.0952380952,0.1461579086,0.1499933395,0.1559816829,0.067565708,0,0.0718617344,0.1790816327,0.148771022,0.1447236181,0.119828816,0.0961538462,0.259375,0.3108108108,0.0073260073,0.7447698745,0.286163522,0.3168044077,0.1316397229,1
0.1653333333,0.0658914729,0,0.1539670071,0.2039265358,0.3903425951,0.3693667998,0.2660902978,0.235598993,0.1761761762,0.0703246845,0.0207409753,0.1548626578,0.2953943218,0.426221286,0.6065540403,0.7342244327,0.8057142857,0.8954344624,0.9575128425,0.9116779089,0.91207443,0.7711395101,0.4876816172,0.3277663934,0.1961183659,0.1712405176,0.3283343969,0.5703125,0.594119527,0.4173501213,0.3607054594,0.4136732329,0.3725043403,0.2935460775,0.1989811513,0.083205773,0.1042944785,0.1214421252,0.095751634,0.1486971627,0.2253968254,0.1523633483,0.2026108965,0.2796222095,0.1018301913,0.1200220224,0.2146755609,0.2183673469,0.1655886158,0.1658291457,0.1554921541,0.0576923077,0.1,0.1162162162,0.0989010989,0.0878661088,0.1132075472,0.1377410468,0.0207852194,0
0.1831111111,0.1866925065,0.0782038345,0.0659858602,0.1086130462,0,0,0.1697886647,0.3391085444,0.3357643358,0.2773287963,0.2032932236,0.229844098,0.3565930599,0.4362523824,0.5529208223,0.6705004663,0.6014545455,0.663686093,0.8325128425,0.9916736931,1,0.7851970181,0.5184249316,0.3803278689,0.4224272194,0.5147255689,0.2599446926,0.1762378247,0.3565569404,0.1485503061,0.3527297237,0.3876540609,0.2134331597,0.1661041219,0.3642384106,0.4351629127,0.3372153478,0.2264389627,0.1909586057,0.0794441228,0.2787545788,0.2418801162,0.1125616092,0.0912993703,0.0382551259,0.1102954671,0.2255912674,0.2214285714,0.3104786546,0.1427135678,0.1669044223,0.0993589744,0.3375,0.1,0.4029304029,0.2050209205,0.2767295597,0.0192837466,0.1986143187,0
0.0551111111,0.0129198966,0.0332996973,0.0675569521,0.1643445218,0.1526841111,0.2196235026,0.1486551393,0.0741892492,0.1008151008,0.1454700128,0.2574414186,0.3867854491,0.290977918,0.2215869195,0.244860574,0.2677442752,0.2717922078,0.3608247423,0.431827911,0.5431070826,0.6384827727,0.6564430245,0.7448936618,0.8827868852,0.9303941536,1,0.847266539,0.6743100649,0.5298817514,0.3635208502,0.2855538081,0.1599073001,0.0278862847,0.0969622584,0.2009169638,0.2039142795,0.2488301965,0.2043010753,0.1445533769,0.1335263463,0.2062271062,0.2108529179,0.1557213268,0.1233543217,0.0155497454,0.0726738851,0.1331109763,0.0704081633,0.0504527814,0.0060301508,0.062767475,0.1057692308,0.2,0.2918918919,0.1684981685,0.1129707113,0.1918238994,0.1570247934,0.0554272517,1
0.0613333333,0.0904392765,0.1932391524,0.1182246661,0.1944268524,0.1591583491,0.2273245864,0.1909221902,0.0453131941,0.1737451737,0.1437686091,0.0058581381,0.0682999258,0.0553943218,0.1176647608,0.0564828007,0.0906641799,0.2050909091,0.33557753,0.3491010274,0.465113828,0.8765974849,0.9580404686,0.8721836176,0.6828893443,0.6330418114,0.5174029451,0.6319931929,0.7769886364,0.7416640034,0.5586230796,0.6641204224,0.8006952491,0.9340277778,0.861613992,0.6632705043,0.4019243385,0.206613289,0.2439384356,0.3861655773,0.3366531558,0.2617826618,0.3745709004,0.2597575596,0.1598454493,0.0839411036,0.0719398055,0.1155245603,0.0780612245,0.2147477361,0.1256281407,0.1897289586,0.5961538462,0.40625,0.1594594595,0.4578754579,0.8953974895,0.2641509434,0.2093663912,0.2678983834,1
0,0.1828165375,0.0787083754,0.0667714061,0.1162127929,0.2988939844,0.4917284655,0.3753602305,0.1914704576,0.1883311883,0.0999574649,0.3188727042,0.3355605048,0.3742586751,0.3017353797,0.2287807857,0.0018650917,0.1347532468,0.2676204502,0.3652611301,0.3268338954,0.1814742869,0.4260915868,0.6682459465,0.7204918033,0.6587995687,0.6767068273,0.8421612423,1,0.7539149888,0.4436871896,0.3721635588,0.588749605,0.5077039931,0.2416896799,0.07447784,0.0651650995,0.1979827389,0.3277461522,0.2154684096,0.1784597568,0.3522588523,0.270926855,0.1690422273,0.100171723,0.079950461,0.1135988255,0.122801698,0.1647959184,0.0983182406,0.0994974874,0.2011412268,0.2307692308,0.065625,0.2918918919,0.2967032967,0.410041841,0.0408805031,0.0743801653,0.0184757506,1
