0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,class
0.3877019727,0.547774644,0.3858767715,0.5445827887,0.3864131132,0.547774644,0.3896634417,0.5460317896,0.3864131132,0.5460317896,0.3895445224,0.5506370646,0.4019756254,0.5541445965,0.3974925682,0.5576893787,0.3908593473,0.5512786785,0.3820507722,0.543130814,0.3737074939,0.5407162457,0.3830909114,0.5382054079,0.4183916871,0.4224593989,0.4086964145,0.5133344853,0.38361995,0.5050207331,0.3594752985,0.4949527273,0.3194476691,0.4914779429,0.2449947653,0.4844240486,0.1827704436,0.4894358163,0.1144434897,0.4946193271,0.1108201015,0.5195707653,0.1284558986,0.540916568,0.1393683519,0.5734790889,0.1335009813,0.6115116857,0.1105694114,0.6545548801,0.0955814337,0.6472563727,0.0678340391,0.6580637969,0.076145862,0.6918165516,0.1022394699,0.7241444687,0.2144579245,0.8698383093,0.2646958197,0.8846073965,0.326918058,0.9042900526,0.3770844978,0.9222977904,0.4178727974,0.9115581286,0.4791603089,0.8809492322,0.5068185076,0.8720581818,0.5524592269,0.822222527,0.5732240201,0.6570703512,0.5639409326,0.6402069479,0.543158479,0.7500006835,0.5128689013,0.7278534918,0.4967850927,0.7204893114,0.4937777406,0.7107719792,0.4848460794,0.6756015213,0.4723328255,0.6239574597,0
0.6737637195,0.8503129944,0.6705918132,0.8503129944,0.6627614982,0.8471348972,0.6713544372,0.847621268,0.6557389752,0.8539709533,0.6389581363,0.8670913764,0.6153816549,0.8726147073,0.5624919219,0.8814089694,0.5076172106,0.8621768689,0.458977928,0.8466475281,0.4355612408,0.8208541476,0.4726391193,0.8139531546,0.5632232814,0.6310208608,0.6239151398,0.770001728,0.6702663675,0.7725716267,0.7145927267,0.7542109091,0.7476860551,0.7269698042,0.732502682,0.6747436396,0.6892902459,0.6408329657,0.6267062983,0.6272393664,0.5857478038,0.6476801033,0.5491151076,0.6583547281,0.5134400617,0.6415775049,0.478158081,0.6079065142,0.444714024,0.5636457892,0.441172371,0.4726081103,0.449741498,0.4000055742,0.4898502802,0.3773569527,0.5211892268,0.3793182834,0.5760607506,0.4063524281,0.6274440235,0.3846143195,0.689899359,0.3432327236,0.7231527787,0.2871654164,0.7270627021,0.1904754908,0.6990759856,0.1156417603,0.6363619273,0.1313163636,0.5931437453,0.1650781025,0.5313879034,0.14660005,0.4654071043,0.1349172517,0.4147360859,0.1360826377,0.3841188694,0.1012616869,0.398289811,0.102477414,0.4419059142,0.0953898178,0.4787882712,0.0922602594,0.5118537114,0.0779942312,0
0.5673812608,0.2420306803,0.562350222,0.2420306803,0.5597241359,0.2420306803,0.5610251606,0.2444423111,0.5573752231,0.2444423111,0.5534501603,0.2278531197,0.5359717768,0.1942629153,0.459997415,0.1762873323,0.3553386083,0.1955194329,0.2435871943,0.2555966544,0.1494776676,0.3517906142,0.0920431601,0.4485045066,0.0965555847,0.4893039481,0.0978211759,0.7833362134,0.0905176928,0.8996575788,0.082788271,0.8922618182,0.0486113937,0.8054670913,0,0.6712756734,0,0.538720129,0.0136222125,0.4121827726,0.1213782943,0.3273990714,0.2543984164,0.238442972,0.3911933308,0.1720421783,0.5097050099,0.1474857036,0.5970575458,0.1781736494,0.6568546701,0.2191795008,0.680899431,0.2290305049,0.6827408836,0.2138374178,0.6433866663,0.1818181818,0.5785490504,0.1650781025,0.4705830176,0.166664359,0.3605727765,0.2112234278,0.2601490289,0.2871654164,0.1811631305,0.3741477607,0.1597224965,0.4387774594,0.1295504696,0.54208,0.15417163,0.6412633542,0.1527212945,0.6020867095,0.1446491991,0.6005270839,0.1473663015,0.6424108864,0.1609447512,0.5664549045,0.2162777928,0.4999959752,0.3070563275,0.4123057823,0.3959634108,0.3154730527,0.4802410897,0.2534863656,1
0.5035444523,0.2484006329,0.5011738945,0.2484006329,0.5011708241,0.2484006329,0.5023471216,0.2507919964,0.498834019,0.2476240109,0.5035674375,0.2531579811,0.5186016677,0.2515924881,0.5124983844,0.2564141617,0.5076172106,0.2532018886,0.5000066282,0.2555966544,0.4896866006,0.2605924154,0.4999935697,0.2624576612,0.5310384827,0.2058816735,0.5195707539,0.2466735787,0.5043131784,0.234117868,0.4901888786,0.2256,0.4722266768,0.211606511,0.4174927943,0.1972256271,0.3733700494,0.1866110951,0.324256554,0.1756189709,0.3192557429,0.1814869477,0.3249293519,0.1814995311,0.3202925023,0.1899571095,0.3033951221,0.1978337892,0.2702677984,0.2109116044,0.2450929458,0.1986300357,0.1984879582,0.2096740479,0.1725911638,0.2295685486,0.1546098011,0.2570588952,0.1421425164,0.2952397932,0.1249920803,0.3429516913,0.1225911648,0.4026433225,0.1050124191,0.4391838641,0.0845436268,0.4761960738,0.1088005764,0.5102049813,0.1068142776,0.5690181818,0.1498873011,0.6095286422,0.1652678031,0.5445020316,0.1635192239,0.5952356735,0.1452656555,0.7753191466,0.1115859497,0.8164545627,0.1134871116,0.863343771,0.1410793545,0.9015436394,0.1616202339,0.8898786029,0.1818216186,0.8607258764,0
0.9574543499,0.643310174,0.9505869473,0.6465020293,0.9367730781,0.6496801266,0.9389675578,0.644445054,0.9039851607,0.644445054,0.9026169395,0.6360802756,0.9205901219,0.6337621242,0.9024945069,0.6442269083,0.901022189,0.6185841076,0.8897461391,0.6389847351,0.8711358064,0.6123830296,0.8581992618,0.59136575,0.8551684057,0.4411717144,0.8152169271,0.520001728,0.7801738642,0.4949792669,0.7516273024,0.4814836364,0.729172102,0.4778249587,0.6699970272,0.4878920147,0.6135768473,0.5176069728,0.5585811487,0.5627177431,0.5435286735,0.6156566122,0.5465887041,0.6548034498,0.5476706632,0.7132681975,0.5509644777,0.7517870462,0.538078894,0.814552995,0.524513096,0.8184871214,0.5150684576,0.7967781045,0.4999934391,0.7987420529,0.4663305958,0.8275936785,0.4488738187,0.8634886241,0.4240151045,0.8974287969,0.394227495,0.9438971186,0.3627714089,0.9695992294,0.3357518389,0.9659838956,0.3356454638,0.9387848064,0.3204522328,0.9292945455,0.3361836483,0.8793559801,0.3305464221,0.7172786829,0.3102740402,0.703703873,0.2778893406,0.819626457,0.2339012536,0.7974656895,0.2226987508,0.7732816009,0.2468931608,0.7384599229,0.2565711552,0.6785715204,0.2628455651,0.5988799347,0
0.5768290596,0.8152851345,0.5694179186,0.8184769898,0.5644098538,0.8248469423,0.5633795638,0.8317401978,0.5339587415,0.8412715828,0.5011850524,0.8481024772,0.4813855035,0.8598748022,0.4249967688,0.8717859962,0.3680273983,0.8557661687,0.3076953669,0.8274767439,0.2654567743,0.8208541476,0.2661753926,0.8039784144,0.3057448915,0.6176450204,0.3108707429,0.729998272,0.3146603497,0.7090286507,0.3333325824,0.68688,0.3472245825,0.6587048832,0.3374995153,0.6470597028,0.3655408871,0.6619613331,0.4032710215,0.6809996439,0.4933977192,0.6868370077,0.579340791,0.6725905883,0.6479228421,0.6594924361,0.7038804981,0.6474857036,0.7444724186,0.6254614575,0.7818594219,0.5445238412,0.8115533501,0.4677462061,0.8477082759,0.4119572896,0.855356291,0.3667781645,0.862846976,0.3269882195,0.8259690561,0.2820569625,0.7836553399,0.2475227762,0.7279279213,0.2162205552,0.6739138579,0.1904754908,0.6296282999,0.1802659614,0.577271328,0.2255854545,0.548174898,0.2698410522,0.5041857749,0.2565447158,0.4528343135,0.2830653152,0.3957867355,0.3639214635,0.3304665511,0.3829094672,0.2954991298,0.4037221583,0.2883820409,0.406151429,0.2888864286,0.3839244617,0.2905142722,0.3426174727,0
0.13948031,0.5191029786,0.1411714616,0.5254729311,0.1358301227,0.5222948339,0.133798065,0.5301644335,0.1334933177,0.5428638041,0.1258857192,0.5411357795,0.1166260423,0.5414046915,0.1150058162,0.5416695513,0.1192903725,0.5384572782,0.1153841055,0.5175697684,0.1262925061,0.5374657004,0.1592011009,0.5249153223,0.2252828946,0.3930510315,0.249999438,0.4633373654,0.2500016713,0.4414633089,0.2570783009,0.4309818182,0.2523211255,0.4198071479,0.2224922126,0.4013871865,0.2219432521,0.3591518231,0.2261540846,0.3225771488,0.2902411742,0.2882575408,0.3576814387,0.2419942503,0.4083086316,0.2078875246,0.4417423341,0.17985455,0.4569975382,0.1563692917,0.4730412966,0.1232967911,0.4899457016,0.0967683496,0.5279166503,0.0817665598,0.5660817658,0.0752407134,0.618452097,0.0730282376,0.659312949,0.0833391025,0.7019171259,0.0924022299,0.7398596083,0.1047316034,0.7801990584,0.1156547549,0.8171238869,0.129248402,0.8431848999,0.1784436364,0.8779353742,0.2285749551,0.9037704422,0.2277523768,0.9203361964,0.2671910839,0.9200013061,0.3670931069,0.9141629473,0.4272168382,0.9186309632,0.5093201534,0.9273944597,0.572305676,0.9293012005,0.6071372551,0.9268741002,0.6016716746,0
0.2647705884,0.3662378758,0.2611763275,0.369429731,0.2622960744,0.369429731,0.2652562901,0.3714360163,0.2622960744,0.3714360163,0.2636588032,0.3734210095,0.2704682489,0.3821696361,0.2649993538,0.3846143195,0.2538151662,0.3878265926,0.2461589448,0.3961686035,0.2448433003,0.4039119116,0.2711395759,0.4119639474,0.333330164,0.3288747199,0.3500055072,0.40000576,0.3534466429,0.3912993224,0.3638342951,0.3771054545,0.3726917397,0.3617745931,0.3574946038,0.346019313,0.3603169461,0.3450662448,0.3651231916,0.3512534258,0.4168849239,0.3772253482,0.4760707914,0.3914554092,0.5256761113,0.4265209111,0.5582551562,0.4640259821,0.5724778147,0.5163611229,0.5808761103,0.5342565059,0.5803954171,0.5483911426,0.5888280912,0.5786148997,0.5860268427,0.6112833986,0.5860397354,0.6476267537,0.5735266166,0.6826911095,0.5648996697,0.7227647956,0.5441527947,0.7567646458,0.5169149693,0.768705184,0.5046272527,0.7755198002,0.4795468272,0.8013527273,0.481795477,0.7936420862,0.4644371377,0.6701546938,0.4318724365,0.6878296417,0.3810495611,0.8386016334,0.3197383063,0.8512606616,0.2826572138,0.8664563025,0.2717886341,0.8676880501,0.2585869431,0.8244100502,0.2450570795,0.7604398434,0
0.900706446,0.595542409,0.8964661517,0.595542409,0.8922769199,0.595542409,0.8990519279,0.5999972572,0.8946137249,0.5999972572,0.9026169395,0.5981024772,0.9056959589,0.582802504,0.8724957994,0.567312352,0.8451757666,0.5480802514,0.8128189832,0.5303502912,0.7860835732,0.514655597,0.7686510539,0.5016648487,0.7816116407,0.401067295,0.7608755757,0.5166753067,0.7327634426,0.5451432534,0.7058747335,0.5892363636,0.6782497553,0.6279930408,0.6200028435,0.657433705,0.5691935963,0.6936614898,0.5313367236,0.7311831287,0.5250586566,0.7508839898,0.5365221581,0.7402032377,0.5378995203,0.7204372668,0.5194175488,0.683444182,0.4815772693,0.6472815244,0.4460762573,0.5650733064,0.3994959861,0.5000069678,0.375638048,0.4465440417,0.3566004409,0.4137968392,0.3516238413,0.4095341278,0.3455782658,0.4198800936,0.341346835,0.4521450263,0.322201205,0.4966286231,0.2922686914,0.5408193253,0.2847235436,0.6088457865,0.2499994125,0.7104436364,0.2633832692,0.7968237859,0.2594206974,0.7172786829,0.2494802614,0.7486751474,0.2231528193,0.8987398186,0.1695317848,0.8797508069,0.1306244271,0.8509338936,0.1203349144,0.8184665159,0.1111106469,0.7648814957,0.0988154973,0.6908027816,0
0.1843970764,0.5445827887,0.1835289824,0.5445827887,0.1850119988,0.5445827887,0.1877915698,0.5428638041,0.1850119988,0.5460317896,0.1852734217,0.5443074315,0.1885824246,0.5509527413,0.18000517,0.5512786785,0.1725911638,0.5576893787,0.1615430503,0.5559113368,0.1572193796,0.5700415113,0.1840863202,0.5847207073,0.2482805259,0.4759396586,0.2652172643,0.6033350613,0.2607762607,0.6187276957,0.2570783009,0.6330036364,0.2361169287,0.6382254069,0.1825020357,0.6505127209,0.1488350746,0.6725331224,0.1144434897,0.6881687131,0.1451137666,0.6690342219,0.1914336689,0.7900287484,0.2200529639,0.698930059,0.2354324464,0.7194181999,0.2260496879,0.7563661498,0.2254900718,0.7363040552,0.2110493362,0.7193522764,0.2182681835,0.7201271532,0.2269252092,0.7335427867,0.2394053866,0.7523897034,0.2573463259,0.7756393393,0.2908647572,0.8118735653,0.3150323217,0.8378382323,0.3333291707,0.8469348772,0.3749947642,0.8401440012,0.3977317858,0.8653236364,0.4539639452,0.8507892535,0.485355196,0.7172786829,0.5010553015,0.7301609252,0.5052597781,0.8892385595,0.4999994453,0.9018976569,0.5160590374,0.9223611234,0.545649567,0.932315406,0.5676813844,0.9077371692,0.5869515685,0.8551544301,0
0.6312058471,0.8280250396,0.6282342923,0.8280250396,0.6276367757,0.8280250396,0.6314509435,0.8285722122,0.6299856886,0.8285722122,0.6342056465,0.829113578,0.6600513149,0.8343949921,0.6549954763,0.8397463412,0.6446745135,0.8269249408,0.6230794724,0.8146962211,0.5824805458,0.8045592064,0.5597052355,0.8039784144,0.5586237552,0.6336890983,0.5260894682,0.7833362134,0.5000011142,0.7792611215,0.4923740087,0.7811490909,0.4953721101,0.781581741,0.479998449,0.768169452,0.4934801976,0.7535175918,0.5286038289,0.7132681975,0.5804687074,0.7010730867,0.6397921577,0.66903931,0.6919245865,0.6559156434,0.7257274365,0.6546649677,0.7420207969,0.6509103476,0.7426410026,0.6198718802,0.7336650126,0.5838710127,0.7258853941,0.566035429,0.6907675051,0.5517246049,0.655853951,0.5365141188,0.6004916558,0.5064176232,0.5528819028,0.4884443747,0.5011888501,0.4695992294,0.4589457647,0.4421799694,0.4421327129,0.4251708177,0.4227239721,0.4377163636,0.4475319166,0.4381008544,0.4644371377,0.3769613791,0.4758880428,0.3730192925,0.4863104276,0.4272176212,0.4999994453,0.3987403637,0.5396173109,0.3881997494,0.5912894804,0.372309132,0.6282907999,0.3392844745,0.6541513789,0.3036173487,0
0.2647705884,0.3662378758,0.2611763275,0.369429731,0.2622960744,0.369429731,0.2652562901,0.3714360163,0.2622960744,0.3714360163,0.2636588032,0.3734210095,0.2704682489,0.3821696361,0.2649993538,0.3846143195,0.2538151662,0.3878265926,0.2461589448,0.3961686035,0.2448433003,0.4039119116,0.2711395759,0.4119639474,0.333330164,0.3288747199,0.3500055072,0.40000576,0.3534466429,0.3912993224,0.3638342951,0.3771054545,0.3726917397,0.3617745931,0.3574946038,0.346019313,0.3603169461,0.3450662448,0.3651231916,0.3512534258,0.4168849239,0.3772253482,0.4760707914,0.3914554092,0.5256761113,0.4265209111,0.5582551562,0.4640259821,0.5724778147,0.5163611229,0.5808761103,0.5342565059,0.5803954171,0.5483911426,0.5888280912,0.5786148997,0.5860268427,0.6112833986,0.5860397354,0.6476267537,0.5735266166,0.6826911095,0.5648996697,0.7227647956,0.5441527947,0.7567646458,0.5169149693,0.768705184,0.5046272527,0.7755198002,0.4795468272,0.8013527273,0.481795477,0.7936420862,0.4644371377,0.6701546938,0.4318724365,0.6878296417,0.3810495611,0.8386016334,0.3197383063,0.8512606616,0.2826572138,0.8664563025,0.2717886341,0.8676880501,0.2585869431,0.8244100502,0.2450570795,0.7604398434,0
0.2529516732,0.2898122033,0.2541207956,0.2898122033,0.2552735515,0.2866203481,0.2582173527,0.2888901079,0.2576103565,0.2857221224,0.2565362086,0.2848061464,0.2630275818,0.2866203481,0.2625048468,0.2884676627,0.2538151662,0.2916660897,0.2384569497,0.3099069755,0.2268015137,0.3387602899,0.2412901732,0.3754090361,0.2965577241,0.3315545083,0.3087015845,0.4566701227,0.3124987465,0.4983312384,0.3224407227,0.53536,0.3287106294,0.5563222458,0.3099949592,0.5882388113,0.3107097541,0.6302763876,0.3106343415,0.6630847127,0.3614748731,0.7081911263,0.4130930211,0.7366519594,0.4621068,0.7777743369,0.4999924709,0.8165402785,0.5454591646,0.8472752407,0.5931294905,0.8253369432,0.6356810683,0.7903259521,0.6903515333,0.7767211868,0.7306705517,0.7680213426,0.7830408829,0.7650753597,0.8186195623,0.7532088116,0.8557743692,0.7359671509,0.8878273348,0.7060918299,0.913046193,0.6598683437,0.9305523143,0.6088457865,0.9318149239,0.5892218182,0.940041537,0.5491997751,0.9477048542,0.431933712,0.9538817028,0.407407746,0.9431519485,0.4588657,0.9248911921,0.4367044393,0.9186309632,0.4472036857,0.9170115135,0.4276983117,0.9111173314,0.4017830281,0.9011875679,0.3704747041,0
0.4562687917,0.1751530577,0.4541207956,0.1751530577,0.4566746659,0.1719749604,0.4624436278,0.1746094875,0.4613603838,0.1746094875,0.4703122889,0.1740444031,0.4888261706,0.1719749604,0.4925035543,0.1730750592,0.4949284205,0.1698766321,0.5000066282,0.1693350264,0.5077283872,0.1693801449,0.5348200162,0.1727567599,0.5816095014,0.1336890983,0.5934794874,0.1633402454,0.5991451639,0.1605334258,0.6121957291,0.1548945455,0.6319469211,0.1501828261,0.6274993861,0.1418727017,0.6344591129,0.1408405713,0.6403285109,0.1397891086,0.6754651607,0.1565814962,0.7103230932,0.1636970191,0.738378597,0.1720421783,0.7597087744,0.1942441571,0.769039447,0.2145404276,0.7745099282,0.2191795008,0.781403445,0.2258113965,0.7994856251,0.2389963593,0.8079754522,0.2539170944,0.8229439295,0.2793724372,0.828427335,0.2980767899,0.8365359999,0.3234291906,0.8424819883,0.3412242039,0.8405784432,0.3503438345,0.849532009,0.3605466167,0.8454526441,0.4040436364,0.8543881713,0.4349191547,0.8556502553,0.3874333767,0.8553478745,0.410047737,0.8378910821,0.5253198302,0.819738861,0.5506376789,0.809419324,0.6086930856,0.8070574001,0.6400035623,0.8020245613,0.6339315332,0.7905127396,0.6183860134,0
0.5319122931,0.5318428837,0.5294081868,0.5318428837,0.5292730236,0.5318428837,0.5328572746,0.5365141188,0.5245873057,0.5365141188,0.5083199273,0.5379777984,0.4937908916,0.547774644,0.4575029081,0.567312352,0.4060937685,0.5737230522,0.3512825611,0.5846744141,0.3066970472,0.6091184127,0.2910477513,0.6445117401,0.314943944,0.5320881558,0.2956529167,0.6766747307,0.2650883249,0.6822706717,0.2505454378,0.6936145455,0.2337952048,0.6894314697,0.1899985782,0.6851176418,0.1723225615,0.6866187007,0.1607618296,0.6917609897,0.2084492825,0.683270301,0.2770709346,0.6654726582,0.3471915865,0.6594924361,0.4150516747,0.6582701392,0.4643778089,0.6654570589,0.5122470444,0.626721702,0.5502455119,0.5999944258,0.5989843719,0.6100635766,0.6309193817,0.6300935769,0.6408983665,0.6349273832,0.6274440235,0.634617781,0.6153817474,0.6402572036,0.5775664541,0.6385183455,0.512082121,0.6292465029,0.4560150695,0.6224524282,0.3977317858,0.6498327273,0.3833001953,0.6507947392,0.3577377347,0.5575863742,0.3207549787,0.5687786213,0.2736880486,0.6898761692,0.2167382808,0.7025349941,0.201288177,0.7267009582,0.224067841,0.7261512163,0.2464608822,0.7113057968,0.2727257866,0.6629455502,0
0.7848761886,0.7420375593,0.7811811934,0.7420375593,0.7798681219,0.7038178441,0.7840381171,0.7523759891,0.7798681219,0.695242536,0.7886063047,0.746828348,0.8188582425,0.6974478916,0.8149928913,0.7083339103,0.8172656773,0.7051216372,0.8153907337,0.7028735474,0.8144387592,0.7296418772,0.818408632,0.7408576841,0.8321826594,0.6363688867,0.8173973246,0.79999712,0.8060351071,0.7993296057,0.8104568611,0.8013527273,0.8240755589,0.8088729653,0.8174979643,0.8131483751,0.8120056154,0.8168874827,0.8038091482,0.8207887525,0.8073880068,0.8220643852,0.8161194963,0.8078312605,0.8190632091,0.8028738213,0.8203807717,0.7985610393,0.808354314,0.7963617513,0.7990166884,0.7397215688,0.7889506638,0.6806532978,0.7944206065,0.6509400641,0.7855291827,0.6269653183,0.7955081676,0.6158783274,0.7867633083,0.5961535799,0.7860539221,0.5874620397,0.7828112141,0.5709448612,0.7801990584,0.5374103679,0.7800843233,0.4965983396,0.7704525853,0.4882181818,0.7794400925,0.4634858812,0.7782512763,0.3717253803,0.7735922187,0.3571450612,0.753680212,0.4113867464,0.7274670803,0.3955687161,0.7194816294,0.3944113962,0.7199178803,0.3815340158,0.7171734685,0.3482201862,0.7114607504,0.3064090886,0
0.3782541739,0.178344913,0.3764734505,0.1751530577,0.3770537853,0.1751530577,0.3802822371,0.177777473,0.3770537853,0.177777473,0.3824219278,0.1803740362,0.3994996793,0.1751530577,0.4024945069,0.1762873323,0.4111719088,0.1698766321,0.4256379665,0.162944765,0.4433029528,0.1563638922,0.4850752987,0.1594666743,0.5494247027,0.1256728348,0.5739121053,0.1566730027,0.5991451639,0.1605334258,0.6339794485,0.1717236364,0.6759280313,0.1843005426,0.6924995799,0.2006935932,0.7154099511,0.2359106189,0.7302463831,0.2831550098,0.7651688765,0.3452018571,0.7984867624,0.395022061,0.8190632091,0.4623662574,0.8300933106,0.5359740179,0.8231021526,0.6109147462,0.8112700686,0.6301392156,0.7939648229,0.6354882314,0.7842643257,0.6478019888,0.7580934208,0.6739839931,0.7481273288,0.6984105216,0.7254837361,0.7307644379,0.7091377283,0.7656795791,0.6873453785,0.7973087364,0.6618379809,0.8129187728,0.6412009196,0.8129307178,0.611357991,0.84512,0.6081333611,0.8349218975,0.5941420784,0.7068066853,0.5681354757,0.7195781043,0.5305219507,0.8734213555,0.4806841669,0.8797508069,0.4518162455,0.8975145363,0.4439867939,0.9015436394,0.4323207045,0.8720200366,0.415023454,0.8161543062,0
0.8345229656,0.7866272271,0.8305942461,0.7834353718,0.8267010851,0.7898053243,0.8309805483,0.7873061152,0.8267010851,0.7650753597,0.8313541526,0.7310111008,0.8585503528,0.6847079865,0.8549954763,0.6474391814,0.8629426971,0.5769214793,0.858977928,0.5207718,0.8427806204,0.4820938577,0.8059724526,0.4617945921,0.7747182939,0.3663109017,0.7130416995,0.4666637866,0.6702663675,0.5117102278,0.6448713082,0.5622981818,0.6319469211,0.6211665487,0.6049968334,0.6643546892,0.5874706406,0.7253464353,0.5504106386,0.7849434062,0.5356168495,0.8363004643,0.528968993,0.8434055375,0.4987770271,0.8458727529,0.468445542,0.8417298608,0.4348948343,0.8290997062,0.4117617243,0.7431538769,0.3869346081,0.6516116445,0.4010156281,0.5849046351,0.4039812797,0.5235161085,0.4014929799,0.4698492807,0.3651938112,0.4262769478,0.3293290681,0.4125379603,0.2887875456,0.4256837619,0.2608739089,0.4659838956,0.2661977781,0.5272059364,0.2568143951,0.6060654545,0.2890781718,0.6761934803,0.3033442935,0.6204183597,0.2704421384,0.6613725896,0.2084156449,0.8227844294,0.1630859624,0.8607619337,0.0685182643,0.8913028896,0.068463088,0.8430839292,0.0707071551,0.7618986395,0.0711457685,0.6963742279,0
0.108753575,0.8630528995,0.1105893802,0.8598748022,0.1100768361,0.8630528995,0.1126812526,0.8634886241,0.1100768361,0.8666703238,0.1092704253,0.8670913764,0.1091853752,0.869422852,0.1025074318,0.8781966963,0.0913802832,0.8781966963,0.0820574004,0.8722085737,0.0773238461,0.8697108281,0.1094563833,0.8637837993,0.1770175816,0.6684454917,0.1956580867,0.7966706987,0.1918166604,0.7558551139,0.1895420125,0.7037090909,0.1782413779,0.645051899,0.1350023911,0.5882388113,0.1148862072,0.53520634,0.0953695747,0.4874502578,0.1424810389,0.462626449,0.1964734532,0.4306117115,0.244499782,0.4014369106,0.2815481837,0.3740987071,0.299750773,0.3490896524,0.3333248856,0.3013773616,0.3643189317,0.2709625273,0.4213150678,0.2610036407,0.4763095806,0.2601871538,0.5411471965,0.2730227519,0.5931294905,0.2916660897,0.6442268736,0.3201357305,0.6825702359,0.3445955807,0.7101539768,0.3639502762,0.7407350229,0.3775475718,0.7590903643,0.4242472727,0.7901453793,0.4571361959,0.8075408843,0.4005177193,0.8134241204,0.4365047891,0.8084167333,0.5696134696,0.791836549,0.6170918999,0.7901453793,0.6739086687,0.7904639933,0.719996863,0.7919247328,0.7202415085,0.7984210037,0.7075171205,0
0.4680877069,0.8407649446,0.4658840703,0.8375730894,0.4707318195,0.8343949921,0.4718248324,0.838089883,0.4683829067,0.8349218975,0.4750647788,0.8259555969,0.4937908916,0.8152851345,0.4875016156,0.7756393393,0.4720833497,0.698710937,0.4076887386,0.6293924421,0.3840208933,0.5895869978,0.3880550947,0.5315603651,0.4275907396,0.3716589276,0.434782511,0.40000576,0.4310415139,0.3377978125,0.4270115868,0.2895709091,0.4236140864,0.2730449398,0.3849991599,0.269888487,0.3603169461,0.292252932,0.324256554,0.3369152873,0.345651225,0.4092488393,0.3828673378,0.4875397789,0.4009771143,0.5734790889,0.3956265968,0.6187064893,0.4225986174,0.6909059491,0.4289189908,0.7294542334,0.4145644436,0.7580651904,0.4187825585,0.7987420529,0.4064824723,0.8338637379,0.418949757,0.8698383093,0.4240151045,0.8685875691,0.4447095727,0.8679907042,0.4463055573,0.8547389007,0.4299486744,0.7959180675,0.4328698302,0.6802733084,0.411361751,0.5959563636,0.4239847137,0.5428500898,0.4100436965,0.4083773719,0.3836514484,0.370367873,0.3663123867,0.4050571306,0.3411947959,0.3892390917,0.3340470191,0.4037221583,0.3443941744,0.4307688422,0.3474800562,0.4404701599,0.3458516863,0.4456832121,0
0.3262362805,0.3917176859,0.3223526549,0.3917176859,0.3231861913,0.3917176859,0.3262887324,0.3936530576,0.3231861913,0.3904850721,0.3230465056,0.3892382567,0.3300192431,0.3885395886,0.3225022619,0.3910250197,0.3096484667,0.3878265926,0.2974348777,0.3897783421,0.2860835732,0.3973967495,0.2985068868,0.4019892072,0.3448230371,0.318178668,0.3434755537,0.3933385174,0.3297470033,0.3912993224,0.3137227295,0.3905745455,0.2870392754,0.3890805615,0.2249996769,0.3806242339,0.1775465025,0.3767511903,0.1253468945,0.3799297029,0.1372019425,0.3950127602,0.158681582,0.395022061,0.1662547955,0.4086059799,0.1553353712,0.4244623322,0.1179369793,0.4436432757,0.0931358262,0.4280916663,0.0502455119,0.4161289873,0.0329882297,0.4119572896,0.0274228692,0.4169250978,0.0249345693,0.4285694694,0.0196028739,0.4390983482,0.0216394372,0.4653473816,0.016703128,0.4695992294,0,0.4693928529,0.0300924014,0.4659907428,0.0250004112,0.5084218182,0.0728048073,0.5301644335,0.0836819676,0.4502653622,0.0733755656,0.4788360726,0.048420434,0.6075911642,0,0.6360807731,0.0107063939,0.6832328469,0.0207465853,0.7230806858,0.042424502,0.7261943639,0.0296437296,0.704737414,0
0.6761226136,0.7515856091,0.675299556,0.7484075119,0.6744818468,0.7484075119,0.683090045,0.7492080036,0.6744818468,0.7492080036,0.6840883693,0.75,0.7096728672,0.7547774644,0.7074964457,0.7628179389,0.7030534451,0.7628179389,0.7000066282,0.7699643912,0.6984596525,0.7850137198,0.706470157,0.8006630691,0.731040622,0.6417053619,0.719571653,0.7966706987,0.7155151858,0.7893025877,0.703700867,0.7912581818,0.708336425,0.7918141071,0.6949941191,0.7854644384,0.6788558624,0.7852025372,0.6621212335,0.7849434062,0.6754651607,0.7829228546,0.6901769785,0.7544390979,0.6992687444,0.7383521979,0.6990242286,0.7230233715,0.6855064695,0.7054526604,0.6740119366,0.640406551,0.6608038243,0.5774188604,0.6624414439,0.5377384122,0.655853951,0.5015641293,0.663344636,0.4793669515,0.6544090627,0.4519197486,0.6586556506,0.4290480332,0.6563254599,0.4020257451,0.6570051326,0.3673445398,0.664346159,0.3265300125,0.6590863693,0.3198690909,0.672376153,0.3015894784,0.6757376482,0.2356007206,0.6687611563,0.2142884082,0.6505199915,0.2373428191,0.626608266,0.2215245509,0.6167020188,0.2267103494,0.6224061405,0.2215341221,0.6242487796,0.196428801,0.6205565824,0.1643432252,0
