0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,class
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9784313725,0,0.08,0,0.89,1,0,0.95,0,1,0,0,0.91,0,0,0.08,0,0.92,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647059,0,0,0,0.43,1,0.14,1,0,0.4448818898,0,0.01,0.11,0.01,0,0,0,0.03,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.17,1,0.83,0,0,1,0,1,0,0,1,0,0,0.21,1,0.79,0,0
0,0.0035087719,0.0701412567,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.0549019608,0,0.03,1,0.9,0,0.03,1,0,1,1,0.81,0.15,0,0,0,0,0.11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29,1,0.71,0,0,1,0,1,0,0,1,0,0,0.42,1,0.58,0,0
0,0.0736842105,0.0871894788,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1929133858,0.2390243902,1,0,0.02,0,0.04,0.04,0.96,0.96,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28,1,0.72,0,0,1,0,1,0,0,1,0,0,0.26,1,0.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.06,0,0.94,1,0,0.96,0,1,0,0,1,0,0,0.04,0,0.96,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.2,0,0.8,1,0,1,0,1,0,0,1,0,0,0.16,0,0.84,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.19,0,0.81,1,0,1,0,1,0,0,1,0,0,0.22,0,0.78,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5470588235,0,0.08,0,0.88,1,0,1,0,1,0,0,1,0,0,0.08,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.06,0,0.94,1,0,0.96,0,1,0,0,1,0,0,0.04,0,0.96,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.07,0,0.93,1,0,1,0,1,0,0,1,0,0,0.08,0,0.92,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.22,0,0.76,1,0,1,0,1,0,0,1,0,0,0.14,0,0.84,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6431372549,0,0.03,0,0.95,1,0,1,0,1,0,0,1,0,0,0.04,0,0.96,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15,1,0.85,0,0,1,0,1,0,0,1,0,0,0.3,1,0.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5862745098,0,0.07,0,0.89,1,0,1,0,1,0,0,1,0,0,0.08,0,0.89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0,0.98,1,0,1,0,1,0,0,1,0,0,0.03,0,0.97,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.36,1,0.64,0,0,1,0,1,0,0,1,0,0,0.53,1,0.47,0,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062745098,0.0751879699,0,0,0,0,0.33,0.09,0,1,0.2682926829,0.22,0.31,0.73,0,0.1,0,0.17,0,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031372549,0.007518797,0,0,0,0,0.12,0.47,0,1,0.0048780488,0.01,0.18,1,0,0,0,0,0,0
0.0166666667,0.0035087719,0.0155869459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058823529,0.015037594,0,0,0,0,0.75,0.5,0,1,0.0097560976,0.01,0.02,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.86,1,0,1,0,1,0,0,1,0,0,0.11,0,0.89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.15,0,0.85,1,0,1,0,1,0,0,1,0,0,0.19,0,0.81,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.02,0,0.98,1,0,1,0,1,0,0,1,0,0,0.04,0,0.96,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6823529412,0,0.03,0,0.96,1,0,1,0,1,0,0,1,0,0,0.03,0,0.97,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21,0,0.79,1,0,1,0,1,0,0,1,0,0,0.24,0,0.76,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1725490196,0,0.01,0,0.92,1,0.01,1,0,0.8385826772,0,0,0.45,0,0,0,0,0.4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0,0.9,1,0,1,0,1,0,0,1,0,0,0.09,0,0.86,1,0
0,0.0730994152,0.0871894788,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0019607843,0.007518797,0,0,1,1,1,0,0,0.0354330709,0.043902439,1,0,0.1,0,0.1,0.1,0.9,0.9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5450980392,0,0.11,0,0.88,1,0,1,0,1,0,0,1,0,0,0.12,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21,0,0.79,1,0,1,0,1,0,0,1,0,0,0.23,0,0.77,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.88,1,0,1,0,1,0,0,1,0,0,0.09,0,0.91,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.05,0,0.95,1,0,0.96,0,1,0,0,1,0,0,0.04,0,0.96,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.08,0,0.92,1,0,1,0,1,0,0,1,0,0,0.13,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.19,0,0.81,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0.9,1,0,1,0,1,0,0,1,0,0,0.01,0,0.99,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,0.9,1,0,1,0,1,0,0,1,0,0,0.12,0,0.88,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.23,0,0.77,1,0,1,0,1,0,0,1,0,0,0.15,0,0.85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.16,0,0.84,1,0,1,0,1,0,0,1,0,0,0.17,0,0.83,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.07,0,0.93,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0,0.91,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04,0,0.96,1,0,1,0,1,0,0,1,0,0,0.07,0,0.93,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411764706,0.0676691729,0,0,0,0,0.45,0.09,0,1,0.2634146341,0.22,0.2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,0,0.89,1,0,1,0,1,0,0,1,0,0,0.09,0,0.91,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,0,0.88,1,0,1,0,1,0,0,1,0,0,0.08,0,0.92,1,0
0,0.0736842105,0.0871894788,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1062992126,0.1317073171,1,0,0.04,0,0.07,0.07,0.93,0.93,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.04,0,0.96,1,0,1,0,1,0,0,1,0,0,0.04,0,0.96,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.27,0,0.73,1,0,1,0,1,0,0,1,0,0,0.18,0,0.82,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8803921569,0,0.08,0,0.9,1,0,1,0,1,0,0,1,0,0,0.08,0,0.91,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.08,0,0.92,1,0,1,0,1,0,0,1,0,0,0.11,0,0.89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,0,0.88,1,0,1,0,1,0,0,1,0,0,0.08,0,0.92,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,1,0.87,0,0,1,0,1,0,0,1,0,0,0.09,1,0.86,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2921568627,0,0.04,0,0.88,1,0.01,0.99,0,1,0,0,0.6,0,0,0.02,0,0.52,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,1,0.8,0,0,1,0,1,0,0,1,0,0,0.23,1,0.77,0,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450980392,0.1503759398,0,0,0,0,0.88,0.08,0,1,0.1609756098,0.13,0.67,0.37,0,0.05,0,0.58,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.88,1,0,1,0,1,0,0,1,0,0,0.11,0,0.89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18,0,0.82,1,0,1,0,1,0,0,1,0,0,0.18,0,0.82,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.22,0,0.78,1,0,1,0,1,0,0,1,0,0,0.25,0,0.75,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14,0,0.86,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0,0.98,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294,0.2030075188,0,0,0,0,0.9,0.06,0,1,0.1317073171,0.11,0.25,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941176471,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.07,0,0.93,1,0
0,0.0730994152,0.0871894788,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0019607843,0.007518797,0,0,1,1,1,0,0,0.0078740157,0.0097560976,1,0,0.33,0,0.33,0.33,0.67,0.67,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14,1,0.86,0,0,1,0,1,0,0,1,0,0,0.15,1,0.85,0,0
0,0.0005847953,0.0126643936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156863,0.015037594,0,0,0,0,0.14,0.19,0,1,0.0097560976,0.01,0.87,0.14,0,0.16,0,0.7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6843137255,0,0.06,0,0.9,1,0,1,0,1,0,0,1,0,0,0.08,0,0.9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44,0,0.56,1,0,1,0,1,0,0,1,0,0,0.36,0,0.64,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07,0,0.91,1,0,1,0,1,0,0,1,0,0,0.1,0,0.87,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176470588,0.015037594,0,0,0,0,0.3,0.2,0,1,0.1804878049,0.15,0.33,0.84,0,0.02,0,0.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.86,1,0,1,0,1,0,0,1,0,0,0.11,0,0.89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.88,1,0,1,0,1,0,0,1,0,0,0.12,0,0.88,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745098039,0.1428571429,0,0,0,0,0.51,0.13,0,1,0.0926829268,0.08,0.27,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.11,0,0.89,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0,0.97,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0,0.97,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.037593985,0.07,0,0.9,1,0.01,0.99,0,1,0.0195121951,0.02,0.98,0,0,0.08,0,0.91,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7039215686,0,0.06,0,0.91,1,0,1,0,1,0,0,1,0,0,0.08,0,0.9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.14,0,0.86,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.09,0,0.91,1,0,1,0,1,0,0,1,0,0,0.09,0,0.91,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.23,0,0.77,1,0,1,0,1,0,0,1,0,0,0.15,0,0.85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.04,0,0.96,1,0,1,0,1,0,0,1,0,0,0.07,0,0.93,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0,0.92,1,0,1,0,1,0,0,1,0,0,0.07,0,0.93,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098039216,0,0,0,0,0,0.17,0.67,0,0.5866141732,0,0.01,0.06,0.03,0,0.01,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14,0,0.86,1,0,1,0,1,0,0,1,0,0,0.13,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941176471,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.1,0,0.9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.08,0,0.91,1,0,1,0,1,0,0,1,0,0,0.11,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.02,0,0.98,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08,0,0.92,1,0,1,0,1,0,0,1,0,0,0.15,0,0.85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.14,0,0.86,1,0,1,0,1,0,0,1,0,0,0.14,0,0.86,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0.99,1,0,1,0,1,0,0,1,0,0,0.02,0,0.98,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.13,0,0.87,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431,0.0751879699,0,0,0,0,1,0,0,1,0.0487804878,0.04,0.07,0.15,0,0,0,0.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.29,0,0.71,1,0,1,0,1,0,0,1,0,0,0.34,0,0.66,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.2,1,0.8,0,0,1,0,1,0,0,1,0,0,0.16,1,0.84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.04,0,0.96,1,0,1,0,1,0,0,1,0,0,0.07,0,0.93,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16,0,0.82,1,0,1,0,1,0,0,1,0,0,0.23,0,0.77,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.03,0,0.97,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.05,0,0.94,1,0,1,0,1,0,0,1,0,0,0.06,0,0.92,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941176471,0,0.09,0,0.91,1,0,1,0,1,0,0,1,0,0,0.08,0,0.92,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078431373,0.030075188,0,0,0,0,1,0,0,1,0.0195121951,0.02,0.2,0.58,0,0,0,0.36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.22,0,0.76,1,0,1,0,1,0,0,1,0,0,0.14,0,0.84,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2019607843,0.4962406015,0,0,0,0,0.64,0.06,0,1,0.6146341463,0.5,0.06,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137254902,0,0.12,0,0.88,1,0.02,1,0,1,0,0,0.51,0,0,0.03,0,0.22,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.36,0,0.64,1,0,1,0,1,0,0,1,0,0,0.53,0,0.47,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0.99,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44,0,0.56,1,0,1,0,1,0,0,1,0,0,0.4,0,0.6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.86,1,0,1,0,1,0,0,1,0,0,0.13,0,0.84,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.31,0,0.69,1,0,1,0,1,0,0,1,0,0,0.31,0,0.69,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725490196,0.037593985,0,0,0,0,0.16,0.11,0,1,0.0243902439,0.02,0.55,0.59,0,0,0,0.41,0,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019607843,0.007518797,0,0,0,0,1,0,0,1,0.0048780488,0.01,0.23,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.27,0,0.73,1,0,1,0,1,0,0,1,0,0,0.47,0,0.53,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,1,0.87,0,0,1,0,1,0,0,1,0,0,0.26,1,0.74,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14,0,0.86,1,0,1,0,1,0,0,1,0,0,0.13,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.38,1,0.62,0,0,1,0,1,0,0,1,0,0,0.44,1,0.56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12,0,0.88,1,0,1,0,1,0,0,1,0,0,0.12,0,0.88,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0.99,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0,0.97,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.05,0,0.94,1,0,1,0,1,0,0,1,0,0,0.06,0,0.92,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.05,0,0.95,1,0
0,0.0736842105,0.0871894788,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0551181102,0.0682926829,1,0,0.07,0,0.07,0.07,0.93,0.93,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07,0,0.93,1,0,1,0,1,0,0,1,0,0,0.03,0,0.97,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.09,0,0.91,1,0,1,0,1,0,0,1,0,0,0.14,0,0.85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941176471,0,0.06,0,0.94,1,0,1,0,1,0,0,1,0,0,0.1,0,0.9,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.94,1,0,0.96,0,1,0,0,0.91,0,0,0.03,0,0.97,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.21,1,0.78,0,0,1,0,1,0,0,1,0,0,0.24,1,0.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.13,0,0.87,1,0
0,0.0005847953,0.0019483682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607843137,0.1052631579,0,0,0,0,0.47,0.09,0,1,0.0682926829,0.06,0.69,0.34,0,0.16,0,0.51,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0.01,0,0.03,0,0.97,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.16,0,0.84,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,0,0.87,1,0,1,0,1,0,0,1,0,0,0.13,0,0.87,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9960784314,0,0.16,0,0.84,1,0,1,0,1,0,0,1,0,0,0.16,0,0.84,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.14,0,0.86,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13,0,0.87,1,0,1,0,1,0,0,1,0,0,0.15,0,0.85,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,1,0.89,0,0,1,0,1,0,0,1,0,0,0.09,1,0.91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.05,0,0.95,1,0,1,0,1,0,0,1,0,0,0.03,0,0.97,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.11,0,0.89,1,0,1,0,1,0,0,1,0,0,0.09,0,0.91,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.03,0,0.97,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980392157,0,0.25,1,0.75,0,0,1,0,1,0,0,1,0,0,0.25,1,0.75,0,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352941176,0.007518797,0,0,0,0,0.11,0.21,0,1,0.0048780488,0.01,0.49,0.57,0,0.03,0,0.4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18,0,0.82,1,0,1,0,1,0,0,1,0,0,0.18,0,0.82,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.28,0,0.72,1,0,1,0,1,0,0,1,0,0,0.31,0,0.69,1,0
0,0.0005847953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450980392,0.022556391,0,0,0,0,0.17,0.12,0,1,0.0146341463,0.02,0.22,1,0,0,0,0,0,0
0.0166666667,1,0.1826595226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7204724409,0.6195121951,0.35,0.39,0.01,0.02,0,0,0.32,0,0
