0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,class
0.0783410138,0,0.0666666667,0,0.034,0.0952380952,0,0,0,0,0,0,0,0,0,0,0,0,0.1285333333,0,0.0927092709,0,0,0,0.0988958233,0.0618247299,0.0309030903,0.0748074807,0,0.1156462585,0,0,0,0,0.034,0,0.203960396,0,0,0,0,0,0.0952380952,0,0.0317460317,0.0203592814,0,0,0.0277048006,0.0553344703,0.0142122029,0,0,0,0.001210168,0.0063549705,0.0197555119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1648,0,0,0,0,0,0.0494479117,0.0618247299,0.0618061806,0,0,0,0,0,0.0566556656,0,0,0,0,0,0,0,0,0,0,0.1545,0,0,0,0,0,0,0,0.0059424841,0,0,0,0,0.0024012224,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0972972973,0,0,0.027,0.0756302521,0,0.0869333333,0,0.0486048605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0.0323353293,0,0,0,0,0,0.0125315598,0,0,0.0009423513,0.005901044,0.0056756167,0
0.0253456221,0.0077030812,0.0666666667,0,0.011,0,0,0,0.1939163498,0,0,0.0465356774,0,0,0,0.0055,0,0,0.024,0,0.0198019802,0,0,0,0.0268843015,0.0408163265,0.00330033,0,0,0,0,0,0.0187018702,0,0,0,0.0435643564,0,0,0.0231092437,0,0.0099009901,0,0,0,0,0,0,0.0245999522,0.0335417851,0.0071061014,0,0.0048309179,0,0.0029922833,0.0363141171,0.0711635014,0
0,0,0,0,0,0,0.1182943604,0,0,0,0,0,0,0,0,0.043,0,0.2597597598,0.1850666667,0,0.1557155716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288042448,0,0.0140710635,0,0,0.0015887426,0.0040853382,0.0058939096,1
0.034562212,0.0105042017,0.0607843137,0,0.015,0,0.0632737276,0,0,0,0.2375478927,0.0641158221,0.027027027,0,0,0.0155,0.0210084034,0.1396396396,0.1402666667,0,0.1809180918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174341482,0,0.003787179,0,0,0.0047825692,0.0885156605,0.0662519101,1
0,0.0756302521,0,0,0,0,0,0,0,0.0594059406,0,0.3371251293,0,0,0,0,0,0,0.2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504201681,0,0,0,0,0,0,0.0052035224,0,0,0.0009550613,0.0090785293,0.004147566,0
0,0,0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394666667,0,0,0,0,0,0.1065770523,0.0444177671,0,0,0,0,0,0,0,0,0,0,0.1465346535,0,0,0,0,0,0,0,0,0,0,0,0,0.0784536669,0,0.0095449227,0.0171580876,0,0.0009387199,0.0045392646,0.0063304955,0
0,0,0,0,0,0,0.1691884457,0,0,0,0,0,0,0,0,0.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597019521,0,0,0.0003440763,0.0031774852,0.0042567125,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603960396,0,0,0,0.2268907563,0,0.2268907563,0,0.0756302521,0.097005988,0,0,0,0,0.0335702034,0,0,0.0069090726,0.0005773945,0.0049931911,0.0038201266,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018666667,0,0.1692169217,0,0.2293577982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416903544,0,0,0,0,0.0010440309,0.0031774852,0.0045841519,0
0,0,0,0,0,0,0,0,0,0,0,0.0837642192,0.2918918919,0,0,0,0,0,0.0864,0,0,0,0,0,0,0,0.0243024302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378151261,0,0,0,0,0,0,0,0,0,0.0001134816,0.0009078529,0.0018554901,0
0,0,0.0960784314,0,0.148,0,0,0,0.0931558935,0,0,0,0,0.016,0,0.033,0.0462184874,0,0.0437333333,0,0.0441044104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208062419,0,0,0,0,0,0,0,0,0.0074696545,0,0,0,0,0.0373318173,0,0.0189666851,0,0,0.0043377213,0.0576486609,0.0598122681,1
0,0.012605042,0.2156862745,0,0.073,0.2044817927,0.1004126547,0.0081008101,0.1577946768,0.0148514851,0.1034482759,0.0661840745,0.0486486486,0,0.3333333333,0.0045,0,0.1801801802,0.0736,0.0288,0.0576057606,0,0.1009174312,0.0184615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504201681,0,0.0042016807,0.0053892216,0,0,0,0.0178131514,0,0.0132397315,0.0223221722,0.0006556054,0.006758965,0.3154788924,0.1612093429,1
0.0115207373,0,0.0882352941,0,0.016,0.0308123249,0,0,0.1178707224,0,0,0.0165460186,0,0,0,0,0,0.0075075075,0.0117333333,0,0.0144014401,0,0,0,0.0297647624,0.0402160864,0.00150015,0,0,0,0,0,0.0495049505,0,0,0,0.1326732673,0,0,0,0,0,0,0,0,0,0,0,0.028898973,0.0306992609,0.0098015192,0,0.002665334,0,0.0017131185,0.0199727644,0.0953940188,0
0.069124424,0,0,0,0,0,0,0,0,0,0,0.063081696,0,0,0,0,0,0,0.016,0,0,0,0,0,0.0144023044,0,0,0,0,0.0510204082,0,0,0.0165016502,0,0,0,0,0,0.0270027003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003867453,0.0022696323,0.0104780616,0
0.1497695853,0.0343137255,0.062745098,0,0.032,0.0448179272,0,0.0441044104,0.1235741445,0.0269526953,0.061302682,0.1344364012,0,0,0.0362811791,0.057,0.1820728291,0.024024024,0.192,0.0784,0.1620162016,0,0,0.0502564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095808383,0,0,0,0.0426378624,0,0.0277726461,0.0374812594,0.1126128398,0.0043876532,0.0208806173,0.0648330059,1
0,0,0.1254901961,0,0,0.1792717087,0,0,0,0,0,0,0,0,0,0.032,0,0,0.1381333333,0,0,0,0.1174311927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1267326733,0,0,0,0,0,0,0,0,0,0,0,0.0224504418,0.0358158044,0.0695907866,0.0203830285,0,0,0.0082324103,0.0590104403,0.0317616241,1
0.1129032258,0.0196078431,0.0784313725,0,0.009,0.0308123249,0.0027510316,0.0189018902,0.0798479087,0.0412541254,0.0881226054,0.0920372285,0.0972972973,0.106,0,0.008,0.0462184874,0.003003003,0.1722666667,0,0.1314131413,0,0.1889908257,0.0523076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009337068,0,0,0,0,0.011180595,0,0.0120389187,0.1445943695,0.0072620909,0.0043422606,0.0871538811,0.3502510369,1
0,0,0,0,0.065,0,0.0894085282,0,0,0,0,0,0,0,0,0,0,0,0.2784,0,0.0585058506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303454715,0,0,0,0,0,0,0.0449842971,0,0,0.0017911938,0.0090785293,0.0122244052,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003274394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4642201835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294,0,0,0,0,0.0407428463,0,0.0066198658,0.0717974346,0,0.0027235588,0.0108942351,0.0081859856,1
0,0.0175070028,0.0980392157,0,0,0,0,0,0,0.0275027503,0,0.0651499483,0,0,0,0,0,0,0.0202666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042990208,0.0244457078,0.0225434942,0.0005542213,0,0,0.0063740354,0.0295052202,0.0813141236,0
0,0,0.1333333333,0,0,0,0,0,0,0.0374037404,0,0.2130299897,0,0,0,0,0,0,0.0362666667,0,0,0,0,0,0.0657705233,0.0408163265,0,0.1507150715,0,0,0,0,0,0,0,0.088426528,0,0,0,0,0,0,0,0,0,0,0,0,0.0272271316,0.0648095509,0,0,0,0,0.001567862,0.0045392646,0.0097140362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576057606,0.5398574206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071740871,0,0.0117504665,0.0077167499,0.0376758965,0.0351451648,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302315,0.0009078529,0.0007640253,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773333333,0,0,0,0,0,0.0345655305,0.393757503,0,0,0,0,0,0,0,0,0,0.0936280884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038179691,0,0,0.0012355878,0.0131638675,0.0091683039,0
0,0,0.2568627451,0,0,0,0,0,0,0,0,0.1354705274,0,0,0,0,0,0,0.0698666667,0,0.4734473447,0,0,0.1343589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353156755,0,0.0034661825,0.0108942351,0.0056756167,1
0,0,0.0529411765,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437333333,0,0.099009901,0.125081011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043106103,0,0.0094306319,0.0051684067,0.0217884703,0.0356908972,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1021021021,0.2176,0,0.0612061206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1346534653,0,0,0,0,0.0612061206,0,0,0.0634920635,0.0407185629,0,0,0,0.0720106121,0,0,0,0,0.0005510667,0.0022696323,0.0048024449,0
0,0,0,0,0,0.3613445378,0,0.0576057606,0,0,0,0,0,0,0,0,0,0,0.2064,0,0.0576057606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035716485,0.0193236715,0,0.0007262823,0.0049931911,0.0067670814,1
0.1036866359,0.0476190476,0.1333333333,0,0.192,0,0.0770288858,0.0405040504,0,0.0247524752,0.0842911877,0.1871768356,0,0,0.179138322,0.011,0.0154061625,0.2717717718,0.1269333333,0,0.1224122412,0,0.0201834862,0.0225641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231092437,0,0,0,0,0,0.0065868263,0,0,0.0045378553,0.0108015918,0,0.0176735021,0.0223221722,0.0009581925,0.0019564231,0.0422151611,0.0419122462,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007262823,0.0018157059,0.0008731718,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1089108911,0,0,0.1089108911,0,0,0,0,0,0,0,0,0,0,0,0,0.0001507036,0.0004539265,0.0021829295,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013617794,0.0036314117,0.0015280506,0
0,0,0.1019607843,0,0,0.2941176471,0.0715268226,0,0,0,0,0,0,0,0,0.0525,0,0,0.1402666667,0,0,0,0.1926605505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367633125,0,0.0089599113,0,0,0.0021180209,0.0190649115,0.0129884305,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3744374437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888889,0,0,0,0,0,0.166625827,0.0209372498,0,0,0.0017249206,0.0077167499,0.0030561013,0
0,0,0,0,0,0,0,0,0,0,0,0.3133402275,0,0,0,0,0,0,0.0805333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183200936,0,0,0.0004539265,0.0013617794,0.0015280506,0
0,0.1050420168,0.2941176471,0,0.075,0,0,0,0.1425855513,0.2062706271,0,0.2326783868,0,0,0.3401360544,0,0.2100840336,0,0.04,0,0.2700270027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068477123,0.2037314676,0,0.0965955515,0.1865637767,0.0585025104,1
0,0,0,0,0.01,0,0,0,0,0,0,0.0103412616,0,0,0,0,0,0,0,0,0,0,0,0,0.0988958233,0.0714285714,0,0,0,0.0170068027,0,0,0.0715071507,0,0,0.0130039012,0.2138613861,0,0,0,0.0910364146,0,0,0,0,0.1556886228,0,0.01,0.0334368283,0.0947508054,0.0227885322,0,0,0,0.00277803,0.0226963232,0.1093647675,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004365859,0
0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476,0,0,0,0,0,0.0967900025,0,0,0,0.0004748071,0.0022696323,0.0033835407,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5988023952,0,0,0,0,0,0,0,0,0.00077803,0.0018157059,0.0013097577,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1469440832,0,0,0,0,0,0,0,0,0,0.0676646707,0,0,0,0.0257722191,0,0,0,0.0206263553,0.0007598729,0.0049931911,0.0073128138,0
0,0,0.1019607843,0,0,0,0,0,0,0,0,0.1613236815,0,0,0,0.026,0,0,0.0277333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3146314631,0,0,0,0.3089108911,0,0,0,0.0728291317,0.0936093609,0,0,0,0.0311377246,0,0,0,0.0142126208,0.0370007351,0,0,0,0.0012855197,0.0077167499,0.0125518446,0
0.0576036866,0.0175070028,0,0,0.025,0,0.0343878955,0,0,0.0137513751,0.0957854406,0,0.045045045,0,0,0.0125,0,0.1531531532,0.1093333333,0,0.2079207921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350140056,0,0,0,0.0238095238,0.0149700599,0,0,0,0,0,0.0127163003,0,0.0083211458,0.0007081253,0.0054471176,0.0158262388,0
0.0599078341,0,0.1039215686,0,0,0.0728291317,0,0,0,0,0,0.1096173733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156062425,0,0,0,0,0,0,0.101760176,0,0,0,0,0,0,0,0,0,0.0728291317,0,0,0,0,0,0,0.0073905628,0,0,0,0,0.0014943259,0.0344984113,0.0186640472,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2457993279,0.1536614646,0.0768076808,0.2816281628,0.256,0.4353741497,0.2048,0.5378151261,0,0.5378151261,0.128,0.33289987,0,0,0,0.5378151261,0,0,0,0,0,0,0,0,0,0.1669509191,0,0,0,0,0.0013617794,0.0045392646,0.0042567125,0
0,0,0,0,0,0,0,0,0,0,0,0.0889348501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0,0,0,0.2607260726,0,0,0.1118335501,0,0,0,0,0,0,0,0.0215,0,0,0,0,0,0.0117490999,0,0,0,0,0.0001906491,0.0022696323,0.0074219603,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1296207393,0.3241296519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860486049,0,0,0,0,0,0,0,0,0,0,0,0,0.0003631412,0.0009078529,0.0006548788,0
0,0,0,0,0.059,0,0,0,0,0.0649064906,0,0.0610134436,0,0,0,0,0,0,0.0944,0,0,0,0,0,0.0283245319,0.0354141657,0,0.1298129813,0,0,0,0,0.0324532453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407428463,0,0.0032945378,0,0,0.0015805719,0.0045392646,0.0091683039,0
0.0046082949,0,0.0294117647,0,0.024,0.0868347339,0,0.00360036,0.0418250951,0,0.0076628352,0.0082730093,0,0,0.0045351474,0,0,0.003003003,0.0042666667,0,0.0054005401,0,0,0,0.0211233797,0.0282112845,0.00060006,0,0,0,0,0,0.0060506051,0,0,0,0,0.0024009604,0,0,0,0.00180018,0,0,0,0,0,0,0.0441843802,0.0284252416,0.0107816712,0,0.0009995002,0,0.0016686337,0.0231502497,0.2266972277,0
0,0,0,0,0,0,0,0,0,0.2073707371,0,0,0,0,0,0,0,0,0.1002666667,0,0,0,0,0.1928205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630523048,0,0,0,0,0,0.0030258738,0.0054471176,0.0084042785,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002182929,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1056,0,0.0891089109,0,0,0,0.1425828133,0.118847539,0,0.1089108911,0,0,0,0,0,0,0.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966458215,0,0,0,0,0.0012228779,0.0040853382,0.0057847632,0
0,0,0,0,0.054,0,0,0,0,0,0,0.0558428128,0,0,0,0,0,0,0.0288,0,0.0486048605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545,0,0.0323353293,0,0,0,0,0,0,0,0,0,0,0.002292076,0
0,0,0,0,0.048,0,0,0,0,0,0,0.0496380558,0,0,0,0,0,0,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009841126,0.0036314117,0.0133158699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600060006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004365859,0
0.0437788018,0.0532212885,0.037254902,0,0.019,0.0532212885,0.0261348006,0,0.180608365,0.0209020902,0.0727969349,0.0589451913,0,0,0.6485260771,0.0095,0,0.515015015,0.0912,0,0.1881188119,0,0.6642201835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798319328,0,0,0,0,0,0,0,0,0,0.0286147432,0.0742465082,0.0065274955,0.0504747626,0,0.0092982297,0.0594643668,0.0808775377,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4171867499,0.2605042017,0.1302130213,0.4774477448,0.434,0.7380952381,0.3472,0.9117647059,0,0.9117647059,0.217,0.5643693108,0,0,0,0.9117647059,0,0,0,0,0,0,0,0,0,0.2255069168,0,0,0,0,0.0021180209,0.0045392646,0.0031652478,0
0.0276497696,0,0.0235294118,0,0.012,0,0,0,0.211026616,0,0,0.038262668,0,0,0,0,0,0,0.0261333333,0,0.0216021602,0,0,0,0.0297647624,0.0444177671,0.00360036,0,0,0,0,0,0.0269526953,0,0,0,0.0237623762,0,0,0,0,0,0,0,0,0,0,0,0.0198232625,0.031646769,0.0080862534,0,0.0054972514,0,0.0020072628,0.0140717204,0.0528268937,0
0,0.0091036415,0.1019607843,0,0,0.0364145658,0,0.0711071107,0,0,0,0.0134436401,0,0,0,0.0065,0,0,0.0138666667,0,0.0351035104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117011701,0,0,0,0,0,0,0.0047766898,0.0115595983,0,0.0012316029,0.006663335,0,0.000747163,0.0113481616,0.0404933421,0
0,0,0,0,0.09,0,0,0,0,0,0,0.1861427094,0,0,0,0,0,0,0.096,0,0.0810081008,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.2430243024,0,0,0,0,0,0,0,0,0,0,0,0,0.0005728552,0.0031774852,0.0032743942,0
0,0,0,0,0,0,0,0,0,0,0,0.0548086867,0,0,0,0,0,0,0.0090666667,0,0,0,0,0,0.0676908305,0.0954381753,0,0,0,0,0,0,0.0093509351,0,0,0,0.5603960396,0,0,0,0.3963585434,0,0,0,0,0.1796407186,0,0.017,0.0647241462,0.1426947129,0.0294045577,0,0,0,0.0034861552,0.0086246028,0.0627592229,0
0,0,0,0,0.128,0,0.1760660248,0,0,0,0,0,0,0,0,0.032,0,0.1921921922,0.0682666667,0,0.0576057606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026171562,0.0283191737,0,0.0013309124,0.0077167499,0.0120061122,1
0,0,0,0.0311256728,0,0,0,0.1197119712,0,0,0,0,0,0,0,0.0665,0,0,0,0,0.1197119712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210604101,0,0.0114983106,0.0018157059,0.0049931911,0.0074219603,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496,0,0.0414041404,0,0,0,0.2016322612,0.1680672269,0.0420042004,0.0506050605,0.046,0.0782312925,0.0368,0.0966386555,0,0.0966386555,0.023,0.0598179454,0.0910891089,0,0,0.0966386555,0,0,0.1288515406,0,0.0214752568,0,0,0,0.0360640076,0.0430168656,0.0183778486,0.0023092555,0.0124937531,0,0.001345438,0.0049931911,0.0150622135,0
0.0898617512,0,0,0,0.117,0,0,0,0,0.0214521452,0,0.1209927611,0,0,0,0,0,0.0585585586,0.1664,0.0624,0.1053105311,0,0,0,0,0,0.0117011701,0.0858085809,0,0,0,0,0,0,0,0,0,0,0,0.0819327731,0,0,0,0,0,0,0,0,0.0167184141,0.0132651128,0,0.0021553051,0,0,0.0009704948,0.0054471176,0.0096048898,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805,0,0,0,0,0,0.1043421905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1705278242,0,0,0.0073280374,0,0,0.0030258738,0.0045392646,0.0112420869,1
0,0,0,0,0,0,0,0,0,0,0,0.2864529473,0,0,0,0,0,0,0.1477333333,0,0,0,0,0,0.2664426308,0.1662665066,0.0831083108,0.304730473,0.555,0.4710884354,0.2216,0.5819327731,0,0.5819327731,0.1385,0.3602080624,0,0,0,0.5819327731,0,0,0,0,0,0,0,0,0,0.2328974796,0,0,0,0,0.0020426691,0.0045392646,0.004147566,0
0,0,0,0,0,0,0,0,0,0.2200220022,0,0,0,0,0,0,0,0,0.2133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008731718,0
0.534562212,0,0.1509803922,0,0.155,0,0,0,0,0,0,0.0796277146,0,0,0,0.0385,0,0,0.1237333333,0,0.0693069307,0,0,0.078974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0,0.0253932158,0,0.0206601392,0,0,0.1166591012,0.2333182025,0.0564287274,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933333333,0,0,0,0,0,0.1680268843,0.2100840336,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007680436,0.0045392646,0.0051298843,0
0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186228865,0.0047108812,0,0,0.0021034952,0.0045392646,0.0147347741,1
0.034562212,0,0.0294117647,0,0,0,0,0,0.0133079848,0,0,0.0072388831,0.027027027,0,0,0.0035,0,0.0105105105,0.192,0,0.1170117012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070028011,0,0,0,0.0031048483,0.0233086981,0,0.002524786,0,0,0.0001007717,0.0036314117,0.0356908972,0
0.1774193548,0.0266106443,0.1509803922,0,0,0.1596638655,0,0.0513051305,0.2186311787,0.0632563256,0,0.0392967942,0.0684684685,0,0.2607709751,0.0095,0.0266106443,0.3183183183,0.1130666667,0.184,0.103510351,0,0.247706422,0.078974359,0,0,0,0,0,0,0,0,0,0,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064485312,0.0051165435,0,0.0134860521,0.0318174246,0.0027232841,0.012364049,0.2378574671,0.1004147566,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603960396,0,0,0,0,0,0,0,0,0,0,0,0.0417960353,0,0,0,0,0,0.0007925556,0.0031774852,0.0127701375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1477333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1385,0.129318394,0,0,0,0,0,0,0,0,0,0,0,0.0007640253,0
0.0760368664,0,0.131372549,0,0.022,0,0,0,0.0836501901,0.0060506051,0,0.0341261634,0,0,0,0.028,0,0,0.0954666667,0,0.100810081,0,0,0.0225641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132052821,0,0,0,0,0.0308123249,0,0,0,0,0,0,0.0297517529,0,0.0120697087,0.029318674,0.0039336326,0.0014580118,0.0335905583,0.0425671251,1
0.0230414747,0,0.0843137255,0,0.01,0.0280112045,0.0137551582,0.0477047705,0.0190114068,0,0,0.0661840745,0,0.032,0,0,0.0140056022,0,0,0,0,0,0.1376146789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092855789,0,0.0004926412,0.0108279194,0,0.0008179755,0.012709941,0.0358000437,1
0,0,0,0,0,0,0,0,0.1577946768,0.0913091309,0,0,0,0,0,0,0,0,0.0442666667,0,0.2250225023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8739495798,0,0,0,0,0,0,0,0,0,0.0223611901,0,0,0,0,0.0004312301,0.0045392646,0.0063304955,0
